county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Henry,E103,Secretary of State,,REP,Allen MARICLE,2,0,2,0
Henry,E103,Secretary of State,,REP,Total Votes Cast,50,4,45,1
Henry,E103,Secretary of State,,REP,Under Votes,8,0,8,0
Henry,E103,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,E103,Auditor of Public Accounts,,REP,Derek PETTEYS,15,0,15,0
Henry,E103,Auditor of Public Accounts,,REP,Allison BALL,37,4,32,1
Henry,E103,Auditor of Public Accounts,,REP,Total Votes Cast,52,4,47,1
Henry,E103,Auditor of Public Accounts,,REP,Under Votes,6,0,6,0
Henry,E103,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,E103,State Treasurer,,REP,Andrew COOPERRIDER,22,2,20,0
Henry,E103,State Treasurer,,REP,Mark H. METCALF,22,0,21,1
Henry,E103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",7,1,6,0
Henry,E103,State Treasurer,,REP,Total Votes Cast,51,3,47,1
Henry,E103,State Treasurer,,REP,Under Votes,7,1,6,0
Henry,E103,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,E103,Commissioner of Agriculture,,REP,Jonathan SHELL,35,2,32,1
Henry,E103,Commissioner of Agriculture,,REP,Richard HEATH,17,2,15,0
Henry,E103,Commissioner of Agriculture,,REP,Total Votes Cast,52,4,47,1
Henry,E103,Commissioner of Agriculture,,REP,Under Votes,6,0,6,0
Henry,E103,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,E103,Governor,,DEM,Andy BESHEAR,27,3,20,4
Henry,E103,Governor,,DEM,Peppy MARTIN,2,0,2,0
Henry,E103,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",1,0,1,0
Henry,E103,Governor,,DEM,Total Votes Cast,30,3,23,4
Henry,E103,Governor,,DEM,Under Votes,0,0,0,0
Henry,E103,Governor,,DEM,Over Votes,1,0,1,0
Henry,E103,Commissioner of Agriculture,,DEM,Mikael MALONE,15,2,11,2
Henry,E103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,14,1,11,2
Henry,E103,Commissioner of Agriculture,,DEM,Total Votes Cast,29,3,22,4
Henry,E103,Commissioner of Agriculture,,DEM,Under Votes,2,0,2,0
Henry,E103,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Henry,E104,Governor,,REP,Kelly CRAFT,2,0,2,0
Henry,E104,Governor,,REP,Eric DETERS,7,2,5,0
Henry,E104,Governor,,REP,Bob DeVORE,0,0,0,0
Henry,E104,Governor,,REP,Mike HARMON,3,0,3,0
Henry,E104,Governor,,REP,Alan KECK,1,0,1,0
Henry,E104,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Henry,E104,Governor,,REP,Ryan QUARLES,10,0,10,0
Henry,E104,Governor,,REP,Johnny Ray RICE,0,0,0,0
Henry,E104,Governor,,REP,Robbie C. SMITH,2,1,1,0
Henry,E104,Governor,,REP,Daniel CAMERON,17,0,17,0
Henry,E104,Governor,,REP,Jacob CLARK,0,0,0,0
Henry,E104,Governor,,REP,David O. COOPER,0,0,0,0
Henry,E104,Governor,,REP,Total Votes Cast,42,3,39,0
Henry,E104,Governor,,REP,Under Votes,0,0,0,0
Henry,E104,Governor,,REP,Over Votes,0,0,0,0
Henry,E104,Secretary of State,,REP,Michael ADAMS,29,1,28,0
Henry,E104,Secretary of State,,REP,Stephen L. KNIPPER,8,0,8,0
Henry,E104,Secretary of State,,REP,Allen MARICLE,3,0,3,0
Henry,E104,Secretary of State,,REP,Total Votes Cast,40,1,39,0
Henry,E104,Secretary of State,,REP,Under Votes,2,2,0,0
Henry,E104,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,E104,Auditor of Public Accounts,,REP,Derek PETTEYS,16,2,14,0
Henry,E104,Auditor of Public Accounts,,REP,Allison BALL,24,0,24,0
Henry,E104,Auditor of Public Accounts,,REP,Total Votes Cast,40,2,38,0
Henry,E104,Auditor of Public Accounts,,REP,Under Votes,2,1,1,0
Henry,E104,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,E104,State Treasurer,,REP,Andrew COOPERRIDER,10,1,9,0
Henry,E104,State Treasurer,,REP,Mark H. METCALF,22,0,22,0
Henry,E104,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",5,0,5,0
Henry,E104,State Treasurer,,REP,Total Votes Cast,37,1,36,0
Henry,E104,State Treasurer,,REP,Under Votes,5,2,3,0
Henry,E104,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,E104,Commissioner of Agriculture,,REP,Jonathan SHELL,19,1,18,0
Henry,E104,Commissioner of Agriculture,,REP,Richard HEATH,20,1,19,0
Henry,E104,Commissioner of Agriculture,,REP,Total Votes Cast,39,2,37,0
Henry,E104,Commissioner of Agriculture,,REP,Under Votes,3,1,2,0
Henry,E104,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,E104,Governor,,DEM,Andy BESHEAR,19,4,15,0
Henry,E104,Governor,,DEM,Peppy MARTIN,1,0,1,0
Henry,E104,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",3,0,3,0
Henry,E104,Governor,,DEM,Total Votes Cast,23,4,19,0
Henry,E104,Governor,,DEM,Under Votes,0,0,0,0
Henry,E104,Governor,,DEM,Over Votes,0,0,0,0
Henry,E104,Commissioner of Agriculture,,DEM,Mikael MALONE,11,2,9,0
Henry,E104,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,11,2,9,0
Henry,E104,Commissioner of Agriculture,,DEM,Total Votes Cast,22,4,18,0
Henry,E104,Commissioner of Agriculture,,DEM,Under Votes,1,0,1,0
Henry,E104,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Henry,E105,Governor,,REP,Kelly CRAFT,3,0,3,0
Henry,E105,Governor,,REP,Eric DETERS,7,0,7,0
Henry,E105,Governor,,REP,Bob DeVORE,0,0,0,0
Henry,E105,Governor,,REP,Mike HARMON,1,1,0,0
Henry,E105,Governor,,REP,Alan KECK,0,0,0,0
Henry,E105,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Henry,E105,Governor,,REP,Ryan QUARLES,10,2,6,2
Henry,E105,Governor,,REP,Johnny Ray RICE,0,0,0,0
Henry,E105,Governor,,REP,Robbie C. SMITH,0,0,0,0
Henry,E105,Governor,,REP,Daniel CAMERON,21,1,20,0
Henry,E105,Governor,,REP,Jacob CLARK,0,0,0,0
Henry,E105,Governor,,REP,David O. COOPER,0,0,0,0
Henry,E105,Governor,,REP,Total Votes Cast,42,4,36,2
Henry,E105,Governor,,REP,Under Votes,0,0,0,0
Henry,E105,Governor,,REP,Over Votes,0,0,0,0
Henry,E105,Secretary of State,,REP,Michael ADAMS,27,3,22,2
Henry,E105,Secretary of State,,REP,Stephen L. KNIPPER,10,1,9,0
Henry,E105,Secretary of State,,REP,Allen MARICLE,2,0,2,0
Henry,E105,Secretary of State,,REP,Total Votes Cast,39,4,33,2
Henry,E105,Secretary of State,,REP,Under Votes,3,0,3,0
Henry,E105,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,E105,Auditor of Public Accounts,,REP,Derek PETTEYS,14,2,10,2
Henry,E105,Auditor of Public Accounts,,REP,Allison BALL,24,2,22,0
Henry,E105,Auditor of Public Accounts,,REP,Total Votes Cast,38,4,32,2
Henry,E105,Auditor of Public Accounts,,REP,Under Votes,4,0,4,0
Henry,E105,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,E105,State Treasurer,,REP,Andrew COOPERRIDER,10,0,8,2
Henry,E105,State Treasurer,,REP,Mark H. METCALF,19,3,16,0
Henry,E105,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",6,0,6,0
Henry,E105,State Treasurer,,REP,Total Votes Cast,35,3,30,2
Henry,E105,State Treasurer,,REP,Under Votes,7,1,6,0
Henry,E105,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,E105,Commissioner of Agriculture,,REP,Jonathan SHELL,19,0,17,2
Henry,E105,Commissioner of Agriculture,,REP,Richard HEATH,18,3,15,0
Henry,E105,Commissioner of Agriculture,,REP,Total Votes Cast,37,3,32,2
Henry,E105,Commissioner of Agriculture,,REP,Under Votes,5,1,4,0
Henry,E105,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,E105,Governor,,DEM,Andy BESHEAR,10,1,9,0
Henry,E105,Governor,,DEM,Peppy MARTIN,2,0,2,0
Henry,E105,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",3,0,3,0
Henry,E105,Governor,,DEM,Total Votes Cast,15,1,14,0
Henry,E105,Governor,,DEM,Under Votes,1,0,1,0
Henry,E105,Governor,,DEM,Over Votes,0,0,0,0
Henry,E105,Commissioner of Agriculture,,DEM,Mikael MALONE,5,0,5,0
Henry,E105,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,11,1,10,0
Henry,E105,Commissioner of Agriculture,,DEM,Total Votes Cast,16,1,15,0
Henry,E105,Commissioner of Agriculture,,DEM,Under Votes,0,0,0,0
Henry,E105,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Henry,E106,Governor,,REP,Kelly CRAFT,12,2,10,0
Henry,E106,Governor,,REP,Eric DETERS,3,0,3,0
Henry,E106,Governor,,REP,Bob DeVORE,0,0,0,0
Henry,E106,Governor,,REP,Mike HARMON,0,0,0,0
Henry,E106,Governor,,REP,Alan KECK,1,0,1,0
Henry,E106,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Henry,E106,Governor,,REP,Ryan QUARLES,9,2,7,0
Henry,E106,Governor,,REP,Johnny Ray RICE,0,0,0,0
Henry,E106,Governor,,REP,Robbie C. SMITH,0,0,0,0
Henry,E106,Governor,,REP,Daniel CAMERON,20,1,19,0
Henry,E106,Governor,,REP,Jacob CLARK,1,0,1,0
Henry,E106,Governor,,REP,David O. COOPER,0,0,0,0
Henry,E106,Governor,,REP,Total Votes Cast,46,5,41,0
Henry,E106,Governor,,REP,Under Votes,0,0,0,0
Henry,E106,Governor,,REP,Over Votes,0,0,0,0
Henry,E106,Secretary of State,,REP,Michael ADAMS,29,2,27,0
Henry,E106,Secretary of State,,REP,Stephen L. KNIPPER,10,0,10,0
Henry,E106,Secretary of State,,REP,Allen MARICLE,2,0,2,0
Henry,E106,Secretary of State,,REP,Total Votes Cast,41,2,39,0
Henry,E106,Secretary of State,,REP,Under Votes,5,3,2,0
Henry,E106,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,E106,Auditor of Public Accounts,,REP,Derek PETTEYS,9,1,8,0
Henry,E106,Auditor of Public Accounts,,REP,Allison BALL,31,2,29,0
Henry,E106,Auditor of Public Accounts,,REP,Total Votes Cast,40,3,37,0
Henry,E106,Auditor of Public Accounts,,REP,Under Votes,6,2,4,0
Henry,E106,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,E106,State Treasurer,,REP,Andrew COOPERRIDER,13,0,13,0
Henry,E106,State Treasurer,,REP,Mark H. METCALF,21,2,19,0
Henry,E106,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",5,0,5,0
Henry,E106,State Treasurer,,REP,Total Votes Cast,39,2,37,0
Henry,E106,State Treasurer,,REP,Under Votes,7,3,4,0
Henry,E106,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,E106,Commissioner of Agriculture,,REP,Jonathan SHELL,21,5,16,0
Henry,E106,Commissioner of Agriculture,,REP,Richard HEATH,21,0,21,0
Henry,E106,Commissioner of Agriculture,,REP,Total Votes Cast,42,5,37,0
Henry,E106,Commissioner of Agriculture,,REP,Under Votes,4,0,4,0
Henry,E106,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,E106,Governor,,DEM,Andy BESHEAR,26,3,23,0
Henry,E106,Governor,,DEM,Peppy MARTIN,4,1,3,0
Henry,E106,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",3,0,3,0
Henry,E106,Governor,,DEM,Total Votes Cast,33,4,29,0
Henry,E106,Governor,,DEM,Under Votes,0,0,0,0
Henry,E106,Governor,,DEM,Over Votes,0,0,0,0
Henry,E106,Commissioner of Agriculture,,DEM,Mikael MALONE,15,3,12,0
Henry,E106,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,18,1,17,0
Henry,E106,Commissioner of Agriculture,,DEM,Total Votes Cast,33,4,29,0
Henry,E106,Commissioner of Agriculture,,DEM,Under Votes,0,0,0,0
Henry,E106,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Henry,F101,Governor,,REP,Kelly CRAFT,3,3,0,0
Henry,F101,Governor,,REP,Eric DETERS,2,0,2,0
Henry,F101,Governor,,REP,Bob DeVORE,0,0,0,0
Henry,F101,Governor,,REP,Mike HARMON,0,0,0,0
Henry,F101,Governor,,REP,Alan KECK,0,0,0,0
Henry,F101,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Henry,F101,Governor,,REP,Ryan QUARLES,8,4,4,0
Henry,F101,Governor,,REP,Johnny Ray RICE,0,0,0,0
Henry,F101,Governor,,REP,Robbie C. SMITH,0,0,0,0
Henry,F101,Governor,,REP,Daniel CAMERON,31,3,28,0
Henry,F101,Governor,,REP,Jacob CLARK,2,0,2,0
Henry,F101,Governor,,REP,David O. COOPER,0,0,0,0
Henry,F101,Governor,,REP,Total Votes Cast,46,10,36,0
Henry,F101,Governor,,REP,Under Votes,0,0,0,0
Henry,F101,Governor,,REP,Over Votes,0,0,0,0
Henry,F101,Secretary of State,,REP,Michael ADAMS,26,7,19,0
Henry,F101,Secretary of State,,REP,Stephen L. KNIPPER,13,2,11,0
Henry,F101,Secretary of State,,REP,Allen MARICLE,1,0,1,0
Henry,F101,Secretary of State,,REP,Total Votes Cast,40,9,31,0
Henry,F101,Secretary of State,,REP,Under Votes,6,1,5,0
Henry,F101,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,F101,Auditor of Public Accounts,,REP,Derek PETTEYS,15,2,13,0
Henry,F101,Auditor of Public Accounts,,REP,Allison BALL,27,7,20,0
Henry,F101,Auditor of Public Accounts,,REP,Total Votes Cast,42,9,33,0
Henry,F101,Auditor of Public Accounts,,REP,Under Votes,4,1,3,0
Henry,F101,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,F101,State Treasurer,,REP,Andrew COOPERRIDER,13,2,11,0
Henry,F101,State Treasurer,,REP,Mark H. METCALF,18,5,13,0
Henry,F101,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",5,0,5,0
Henry,F101,State Treasurer,,REP,Total Votes Cast,36,7,29,0
Henry,F101,State Treasurer,,REP,Under Votes,10,3,7,0
Henry,F101,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,F101,Commissioner of Agriculture,,REP,Jonathan SHELL,26,5,21,0
Henry,F101,Commissioner of Agriculture,,REP,Richard HEATH,12,3,9,0
Henry,F101,Commissioner of Agriculture,,REP,Total Votes Cast,38,8,30,0
Henry,F101,Commissioner of Agriculture,,REP,Under Votes,8,2,6,0
Henry,F101,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,F101,Governor,,DEM,Andy BESHEAR,20,3,17,0
Henry,F101,Governor,,DEM,Peppy MARTIN,2,0,2,0
Henry,F101,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",4,1,2,1
Henry,F101,Governor,,DEM,Total Votes Cast,26,4,21,1
Henry,F101,Governor,,DEM,Under Votes,0,0,0,0
Henry,F101,Governor,,DEM,Over Votes,0,0,0,0
Henry,F101,Commissioner of Agriculture,,DEM,Mikael MALONE,13,2,10,1
Henry,F101,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,12,2,10,0
Henry,F101,Commissioner of Agriculture,,DEM,Total Votes Cast,25,4,20,1
Henry,F101,Commissioner of Agriculture,,DEM,Under Votes,1,0,1,0
Henry,F101,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Henry,F102,Governor,,REP,Kelly CRAFT,4,0,4,0
Henry,F102,Governor,,REP,Eric DETERS,2,0,2,0
Henry,F102,Governor,,REP,Bob DeVORE,0,0,0,0
Henry,F102,Governor,,REP,Mike HARMON,0,0,0,0
Henry,F102,Governor,,REP,Alan KECK,0,0,0,0
Henry,F102,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Henry,F102,Governor,,REP,Ryan QUARLES,7,0,7,0
Henry,F102,Governor,,REP,Johnny Ray RICE,0,0,0,0
Henry,F102,Governor,,REP,Robbie C. SMITH,0,0,0,0
Henry,F102,Governor,,REP,Daniel CAMERON,15,0,15,0
Henry,F102,Governor,,REP,Jacob CLARK,2,0,2,0
Henry,F102,Governor,,REP,David O. COOPER,1,0,1,0
Henry,F102,Governor,,REP,Total Votes Cast,31,0,31,0
Henry,F102,Governor,,REP,Under Votes,0,0,0,0
Henry,F102,Governor,,REP,Over Votes,0,0,0,0
Henry,F102,Secretary of State,,REP,Michael ADAMS,15,0,15,0
Henry,F102,Secretary of State,,REP,Stephen L. KNIPPER,6,0,6,0
Henry,F102,Secretary of State,,REP,Allen MARICLE,3,0,3,0
Henry,F102,Secretary of State,,REP,Total Votes Cast,24,0,24,0
Henry,F102,Secretary of State,,REP,Under Votes,7,0,7,0
Henry,F102,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,F102,Auditor of Public Accounts,,REP,Derek PETTEYS,9,0,9,0
Henry,F102,Auditor of Public Accounts,,REP,Allison BALL,16,0,16,0
Henry,F102,Auditor of Public Accounts,,REP,Total Votes Cast,25,0,25,0
Henry,F102,Auditor of Public Accounts,,REP,Under Votes,6,0,6,0
Henry,F102,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,F102,State Treasurer,,REP,Andrew COOPERRIDER,7,0,7,0
Henry,F102,State Treasurer,,REP,Mark H. METCALF,12,0,12,0
Henry,F102,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",7,0,7,0
Henry,F102,State Treasurer,,REP,Total Votes Cast,26,0,26,0
Henry,F102,State Treasurer,,REP,Under Votes,5,0,5,0
Henry,F102,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,F102,Commissioner of Agriculture,,REP,Jonathan SHELL,10,0,10,0
Henry,F102,Commissioner of Agriculture,,REP,Richard HEATH,14,0,14,0
Henry,F102,Commissioner of Agriculture,,REP,Total Votes Cast,24,0,24,0
Henry,F102,Commissioner of Agriculture,,REP,Under Votes,7,0,7,0
Henry,F102,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,F102,Governor,,DEM,Andy BESHEAR,17,3,14,0
Henry,F102,Governor,,DEM,Peppy MARTIN,3,0,3,0
Henry,F102,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",5,0,5,0
Henry,F102,Governor,,DEM,Total Votes Cast,25,3,22,0
Henry,F102,Governor,,DEM,Under Votes,1,0,1,0
Henry,F102,Governor,,DEM,Over Votes,0,0,0,0
Henry,F102,Commissioner of Agriculture,,DEM,Mikael MALONE,14,2,12,0
Henry,F102,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,9,1,8,0
Henry,F102,Commissioner of Agriculture,,DEM,Total Votes Cast,23,3,20,0
Henry,F102,Commissioner of Agriculture,,DEM,Under Votes,3,0,3,0
Henry,F102,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
Henry,F103,Governor,,REP,Kelly CRAFT,4,0,4,0
Henry,F103,Governor,,REP,Eric DETERS,4,1,3,0
Henry,F103,Governor,,REP,Bob DeVORE,1,0,1,0
Henry,F103,Governor,,REP,Mike HARMON,4,0,4,0
Henry,F103,Governor,,REP,Alan KECK,1,0,1,0
Henry,F103,Governor,,REP,Dennis Ray ORMEROD,0,0,0,0
Henry,F103,Governor,,REP,Ryan QUARLES,30,0,30,0
Henry,F103,Governor,,REP,Johnny Ray RICE,0,0,0,0
Henry,F103,Governor,,REP,Robbie C. SMITH,0,0,0,0
Henry,F103,Governor,,REP,Daniel CAMERON,29,5,24,0
Henry,F103,Governor,,REP,Jacob CLARK,0,0,0,0
Henry,F103,Governor,,REP,David O. COOPER,0,0,0,0
Henry,F103,Governor,,REP,Total Votes Cast,73,6,67,0
Henry,F103,Governor,,REP,Under Votes,0,0,0,0
Henry,F103,Governor,,REP,Over Votes,0,0,0,0
Henry,F103,Secretary of State,,REP,Michael ADAMS,39,3,36,0
Henry,F103,Secretary of State,,REP,Stephen L. KNIPPER,22,0,22,0
Henry,F103,Secretary of State,,REP,Allen MARICLE,4,1,3,0
Henry,F103,Secretary of State,,REP,Total Votes Cast,65,4,61,0
Henry,F103,Secretary of State,,REP,Under Votes,8,2,6,0
Henry,F103,Secretary of State,,REP,Over Votes,0,0,0,0
Henry,F103,Auditor of Public Accounts,,REP,Derek PETTEYS,24,2,22,0
Henry,F103,Auditor of Public Accounts,,REP,Allison BALL,43,2,41,0
Henry,F103,Auditor of Public Accounts,,REP,Total Votes Cast,67,4,63,0
Henry,F103,Auditor of Public Accounts,,REP,Under Votes,6,2,4,0
Henry,F103,Auditor of Public Accounts,,REP,Over Votes,0,0,0,0
Henry,F103,State Treasurer,,REP,Andrew COOPERRIDER,23,2,21,0
Henry,F103,State Treasurer,,REP,Mark H. METCALF,34,1,33,0
Henry,F103,State Treasurer,,REP,"O. C. ""OJ"" OLEKA",7,0,7,0
Henry,F103,State Treasurer,,REP,Total Votes Cast,64,3,61,0
Henry,F103,State Treasurer,,REP,Under Votes,9,3,6,0
Henry,F103,State Treasurer,,REP,Over Votes,0,0,0,0
Henry,F103,Commissioner of Agriculture,,REP,Jonathan SHELL,32,3,29,0
Henry,F103,Commissioner of Agriculture,,REP,Richard HEATH,31,0,31,0
Henry,F103,Commissioner of Agriculture,,REP,Total Votes Cast,63,3,60,0
Henry,F103,Commissioner of Agriculture,,REP,Under Votes,10,3,7,0
Henry,F103,Commissioner of Agriculture,,REP,Over Votes,0,0,0,0
Henry,F103,Governor,,DEM,Andy BESHEAR,73,6,67,0
Henry,F103,Governor,,DEM,Peppy MARTIN,2,0,2,0
Henry,F103,Governor,,DEM,"Geoffrey M. ""Geoff"" YOUNG",9,0,9,0
Henry,F103,Governor,,DEM,Total Votes Cast,84,6,78,0
Henry,F103,Governor,,DEM,Under Votes,0,0,0,0
Henry,F103,Governor,,DEM,Over Votes,0,0,0,0
Henry,F103,Commissioner of Agriculture,,DEM,Mikael MALONE,40,4,36,0
Henry,F103,Commissioner of Agriculture,,DEM,Sierra J. ENLOW,34,0,34,0
Henry,F103,Commissioner of Agriculture,,DEM,Total Votes Cast,74,4,70,0
Henry,F103,Commissioner of Agriculture,,DEM,Under Votes,10,2,8,0
Henry,F103,Commissioner of Agriculture,,DEM,Over Votes,0,0,0,0
