county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Leslie,A101 Beechfork,,,,Registered Voters,288,288,288,288
Leslie,A101 Beechfork,STRAIGHT PARTY,,REP,Republican Party,97,9,82,6
Leslie,A101 Beechfork,STRAIGHT PARTY,,DEM,Democratic Party,5,0,5,0
Leslie,A101 Beechfork,STRAIGHT PARTY,,KY,Kentucky Party,1,0,1,0
Leslie,A101 Beechfork,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,A101 Beechfork,STRAIGHT PARTY,,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,President,,REP,Donald J. TRUMP / JD VANCE,169,14,143,12
Leslie,A101 Beechfork,President,,DEM,Kamala D. HARRIS / Tim WALZ,12,0,10,2
Leslie,A101 Beechfork,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,A101 Beechfork,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,2,0,1,1
Leslie,A101 Beechfork,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,A101 Beechfork,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,A101 Beechfork,President,,,"Write-In Totals ",0,0,0,0
Leslie,A101 Beechfork,President,,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,U.S. House,5,REP,Hal ROGERS,170,14,141,15
Leslie,A101 Beechfork,U.S. House,5,,"Write-In Totals ",1,0,1,0
Leslie,A101 Beechfork,U.S. House,5,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,State House,90,REP,Derek LEWIS,169,14,140,15
Leslie,A101 Beechfork,State House,90,,"Write-In Totals ",1,0,1,0
Leslie,A101 Beechfork,State House,90,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,153,13,130,10
Leslie,A101 Beechfork,Commonwealth's Attorney,41,DEM,Jake ROBERTS,18,0,13,5
Leslie,A101 Beechfork,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,A101 Beechfork,Commonwealth's Attorney,41,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,176,14,147,15
Leslie,A101 Beechfork,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,A101 Beechfork,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,MEMBER OF BOARD OF EDUCATION,District 4,,"Jonathan SMITH ",110,9,92,9
Leslie,A101 Beechfork,MEMBER OF BOARD OF EDUCATION,District 4,,"Pat BAKER ",34,1,29,4
Leslie,A101 Beechfork,MEMBER OF BOARD OF EDUCATION,District 4,,"Write-In Totals ",1,0,1,0
Leslie,A101 Beechfork,MEMBER OF BOARD OF EDUCATION,District 4,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,MEDICAL CANNABIS,,,"Yes ",106,8,90,8
Leslie,A101 Beechfork,MEDICAL CANNABIS,,,"No ",46,4,37,5
Leslie,A101 Beechfork,MEDICAL CANNABIS,,,"Contest Totals ",183,14,154,15
Leslie,A101 Beechfork,Constitutional Amendment 1,,,Yes,99,8,78,13
Leslie,A101 Beechfork,Constitutional Amendment 1,,,No,45,4,40,1
Leslie,A101 Beechfork,Constitutional Amendment 1,,,Contest Totals,183,14,154,15
Leslie,A101 Beechfork,Constitutional Amendment 2,,,Yes,87,10,70,7
Leslie,A101 Beechfork,Constitutional Amendment 2,,,No,72,4,61,7
Leslie,A101 Beechfork,Constitutional Amendment 2,,,Contest Totals,183,14,154,15
Leslie,A102 Stinnett,,,,Registered Voters,733,733,733,733
Leslie,A102 Stinnett,STRAIGHT PARTY,,REP,Republican Party,221,70,134,17
Leslie,A102 Stinnett,STRAIGHT PARTY,,DEM,Democratic Party,11,3,7,1
Leslie,A102 Stinnett,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,A102 Stinnett,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
Leslie,A102 Stinnett,STRAIGHT PARTY,,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,President,,REP,Donald J. TRUMP / JD VANCE,394,115,260,19
Leslie,A102 Stinnett,President,,DEM,Kamala D. HARRIS / Tim WALZ,27,8,16,3
Leslie,A102 Stinnett,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,A102 Stinnett,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,1,1,1
Leslie,A102 Stinnett,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,A102 Stinnett,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,A102 Stinnett,President,,,"Write-In Totals ",0,0,0,0
Leslie,A102 Stinnett,President,,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,U.S. House,5,REP,Hal ROGERS,382,112,249,21
Leslie,A102 Stinnett,U.S. House,5,,"Write-In Totals ",0,0,0,0
Leslie,A102 Stinnett,U.S. House,5,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,State House,90,REP,Derek LEWIS,380,109,250,21
Leslie,A102 Stinnett,State House,90,,"Write-In Totals ",3,1,2,0
Leslie,A102 Stinnett,State House,90,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,363,109,233,21
Leslie,A102 Stinnett,Commonwealth's Attorney,41,DEM,Jake ROBERTS,36,10,25,1
Leslie,A102 Stinnett,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,A102 Stinnett,Commonwealth's Attorney,41,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,384,111,252,21
Leslie,A102 Stinnett,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,A102 Stinnett,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,MEDICAL CANNABIS,,,"Yes ",282,77,194,11
Leslie,A102 Stinnett,MEDICAL CANNABIS,,,"No ",107,40,63,4
Leslie,A102 Stinnett,MEDICAL CANNABIS,,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,Constitutional Amendment 1,,,"Yes ",280,71,199,10
Leslie,A102 Stinnett,Constitutional Amendment 1,,,"No ",106,43,56,7
Leslie,A102 Stinnett,Constitutional Amendment 1,,,"Contest Totals ",428,126,279,23
Leslie,A102 Stinnett,Constitutional Amendment 2,,,Yes,147,49,90,8
Leslie,A102 Stinnett,Constitutional Amendment 2,,,No,258,75,174,9
Leslie,A102 Stinnett,Constitutional Amendment 2,,,Contest Totals,428,126,279,23
Leslie,A103 Greasy,,,,Registered Voters,50,50,50,50
Leslie,A103 Greasy,STRAIGHT PARTY,,REP,Republican Party,16,3,13,0
Leslie,A103 Greasy,STRAIGHT PARTY,,DEM,Democratic Party,0,0,0,0
Leslie,A103 Greasy,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,A103 Greasy,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,A103 Greasy,STRAIGHT PARTY,,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,President,,REP,Donald J. TRUMP / JD VANCE,33,8,24,1
Leslie,A103 Greasy,President,,DEM,Kamala D. HARRIS / Tim WALZ,0,0,0,0
Leslie,A103 Greasy,President,,KY,Jill  STEIN / Samson KPADENOU,1,1,0,0
Leslie,A103 Greasy,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,0,0,0,0
Leslie,A103 Greasy,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,A103 Greasy,President,,LIB,Chase OLIVER / Mike TER MAAT,2,2,0,0
Leslie,A103 Greasy,President,,,"Write-In Totals ",0,0,0,0
Leslie,A103 Greasy,President,,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,U.S. House,5,REP,Hal ROGERS,33,9,22,2
Leslie,A103 Greasy,U.S. House,5,,"Write-In Totals ",0,0,0,0
Leslie,A103 Greasy,U.S. House,5,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,State House,90,REP,Derek LEWIS,31,8,21,2
Leslie,A103 Greasy,State House,90,,"Write-In Totals ",2,0,2,0
Leslie,A103 Greasy,State House,90,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,32,8,22,2
Leslie,A103 Greasy,Commonwealth's Attorney,41,DEM,Jake ROBERTS,2,2,0,0
Leslie,A103 Greasy,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,A103 Greasy,Commonwealth's Attorney,41,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,28,5,21,2
Leslie,A103 Greasy,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,A103 Greasy,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,MEMBER OF BOARD OF EDUCATION,District 3,,"David LEWIS ",19,4,13,2
Leslie,A103 Greasy,MEMBER OF BOARD OF EDUCATION,District 3,,"Write-In Totals ",0,0,0,0
Leslie,A103 Greasy,MEMBER OF BOARD OF EDUCATION,District 3,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,MEDICAL CANNABIS,,,"Yes ",25,10,14,1
Leslie,A103 Greasy,MEDICAL CANNABIS,,,"No ",9,0,9,0
Leslie,A103 Greasy,MEDICAL CANNABIS,,,"Contest Totals ",37,11,24,2
Leslie,A103 Greasy,Constitutional Amendment 1,,,Yes,21,5,15,1
Leslie,A103 Greasy,Constitutional Amendment 1,,,No,8,3,5,0
Leslie,A103 Greasy,Constitutional Amendment 1,,,Contest Totals,37,11,24,2
Leslie,A103 Greasy,Constitutional Amendment 2,,,Yes,13,4,9,0
Leslie,A103 Greasy,Constitutional Amendment 2,,,No,22,6,15,1
Leslie,A103 Greasy,Constitutional Amendment 2,,,Contest Totals,37,11,24,2
Leslie,A104 Hyden_Jeff,,,,Registered Voters,618,618,618,618
Leslie,A104 Hyden_Jeff,STRAIGHT PARTY,,REP,Republican Party,157,36,117,4
Leslie,A104 Hyden_Jeff,STRAIGHT PARTY,,DEM,Democratic Party,16,4,12,0
Leslie,A104 Hyden_Jeff,STRAIGHT PARTY,,KY,Kentucky Party,2,0,2,0
Leslie,A104 Hyden_Jeff,STRAIGHT PARTY,,LIB,Libertarian Party,2,1,1,0
Leslie,A104 Hyden_Jeff,STRAIGHT PARTY,,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,President,,REP,Donald J. TRUMP / JD VANCE,320,79,235,6
Leslie,A104 Hyden_Jeff,President,,DEM,Kamala D. HARRIS / Tim WALZ,38,18,20,0
Leslie,A104 Hyden_Jeff,President,,KY,Jill  STEIN / Samson KPADENOU,1,0,1,0
Leslie,A104 Hyden_Jeff,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,1,2,0
Leslie,A104 Hyden_Jeff,President,,IND,Shiva AYYADURAI / Crystal ELLIS,1,0,1,0
Leslie,A104 Hyden_Jeff,President,,LIB,Chase OLIVER / Mike TER MAAT,2,1,1,0
Leslie,A104 Hyden_Jeff,President,,,"Write-In Totals ",0,0,0,0
Leslie,A104 Hyden_Jeff,President,,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,U.S. House,5,REP,Hal ROGERS,310,78,225,7
Leslie,A104 Hyden_Jeff,U.S. House,5,,"Write-In Totals ",1,0,1,0
Leslie,A104 Hyden_Jeff,U.S. House,5,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,State House,90,REP,Derek LEWIS,321,85,229,7
Leslie,A104 Hyden_Jeff,State House,90,,"Write-In Totals ",5,1,4,0
Leslie,A104 Hyden_Jeff,State House,90,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,304,78,219,7
Leslie,A104 Hyden_Jeff,Commonwealth's Attorney,41,DEM,Jake ROBERTS,40,13,27,0
Leslie,A104 Hyden_Jeff,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,A104 Hyden_Jeff,Commonwealth's Attorney,41,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,326,85,234,7
Leslie,A104 Hyden_Jeff,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",1,0,1,0
Leslie,A104 Hyden_Jeff,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,MEDICAL CANNABIS,,,"Yes ",267,73,189,5
Leslie,A104 Hyden_Jeff,MEDICAL CANNABIS,,,"No ",70,15,53,2
Leslie,A104 Hyden_Jeff,MEDICAL CANNABIS,,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,Constitutional Amendment 1,,,"Yes ",228,57,167,4
Leslie,A104 Hyden_Jeff,Constitutional Amendment 1,,,"No ",93,26,64,3
Leslie,A104 Hyden_Jeff,Constitutional Amendment 1,,,"Contest Totals ",367,99,261,7
Leslie,A104 Hyden_Jeff,Constitutional Amendment 2,,,Yes,98,21,74,3
Leslie,A104 Hyden_Jeff,Constitutional Amendment 2,,,No,239,67,169,3
Leslie,A104 Hyden_Jeff,Constitutional Amendment 2,,,Contest Totals,367,99,261,7
Leslie,A105 Marrowbone,,,,Registered Voters,205,205,205,205
Leslie,A105 Marrowbone,STRAIGHT PARTY,,REP,Republican Party,50,11,34,5
Leslie,A105 Marrowbone,STRAIGHT PARTY,,DEM,Democratic Party,4,1,3,0
Leslie,A105 Marrowbone,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,A105 Marrowbone,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
Leslie,A105 Marrowbone,STRAIGHT PARTY,,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,President,,REP,Donald J. TRUMP / JD VANCE,100,20,67,13
Leslie,A105 Marrowbone,President,,DEM,Kamala D. HARRIS / Tim WALZ,8,2,5,1
Leslie,A105 Marrowbone,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,A105 Marrowbone,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0
Leslie,A105 Marrowbone,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,A105 Marrowbone,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0
Leslie,A105 Marrowbone,President,,,"Write-In Totals ",1,0,1,0
Leslie,A105 Marrowbone,President,,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,U.S. House,5,REP,Hal ROGERS,98,20,64,14
Leslie,A105 Marrowbone,U.S. House,5,,"Write-In Totals ",3,0,3,0
Leslie,A105 Marrowbone,U.S. House,5,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,State House,90,REP,Derek LEWIS,102,21,67,14
Leslie,A105 Marrowbone,State House,90,,"Write-In Totals ",1,0,1,0
Leslie,A105 Marrowbone,State House,90,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,86,19,55,12
Leslie,A105 Marrowbone,Commonwealth's Attorney,41,DEM,Jake ROBERTS,14,2,10,2
Leslie,A105 Marrowbone,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,A105 Marrowbone,Commonwealth's Attorney,41,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,101,20,67,14
Leslie,A105 Marrowbone,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,A105 Marrowbone,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,MEMBER OF BOARD OF EDUCATION,District 4,,"Jonathan SMITH ",49,6,36,7
Leslie,A105 Marrowbone,MEMBER OF BOARD OF EDUCATION,District 4,,"Pat BAKER ",38,8,26,4
Leslie,A105 Marrowbone,MEMBER OF BOARD OF EDUCATION,District 4,,"Write-In Totals ",0,0,0,0
Leslie,A105 Marrowbone,MEMBER OF BOARD OF EDUCATION,District 4,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,MEDICAL CANNABIS,,,"Yes ",69,12,50,7
Leslie,A105 Marrowbone,MEDICAL CANNABIS,,,"No ",23,4,16,3
Leslie,A105 Marrowbone,MEDICAL CANNABIS,,,"Contest Totals ",111,22,75,14
Leslie,A105 Marrowbone,Constitutional Amendment 1,,,Yes,65,10,49,6
Leslie,A105 Marrowbone,Constitutional Amendment 1,,,No,28,5,21,2
Leslie,A105 Marrowbone,Constitutional Amendment 1,,,Contest Totals,111,22,75,14
Leslie,A105 Marrowbone,Constitutional Amendment 2,,,Yes,56,14,35,7
Leslie,A105 Marrowbone,Constitutional Amendment 2,,,No,43,4,37,2
Leslie,A105 Marrowbone,Constitutional Amendment 2,,,Contest Totals,111,22,75,14
Leslie,B101 Jack's Creek,,,,Registered Voters,740,740,740,740
Leslie,B101 Jack's Creek,STRAIGHT PARTY,,REP,Republican Party,207,47,150,10
Leslie,B101 Jack's Creek,STRAIGHT PARTY,,DEM,Democratic Party,15,5,10,0
Leslie,B101 Jack's Creek,STRAIGHT PARTY,,KY,Kentucky Party,2,0,2,0
Leslie,B101 Jack's Creek,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,B101 Jack's Creek,STRAIGHT PARTY,,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,President,,REP,Donald J. TRUMP / JD VANCE,442,99,317,26
Leslie,B101 Jack's Creek,President,,DEM,Kamala D. HARRIS / Tim WALZ,32,11,20,1
Leslie,B101 Jack's Creek,President,,KY,Jill  STEIN / Samson KPADENOU,2,1,1,0
Leslie,B101 Jack's Creek,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0
Leslie,B101 Jack's Creek,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,B101 Jack's Creek,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,B101 Jack's Creek,President,,,"Write-In Totals ",0,0,0,0
Leslie,B101 Jack's Creek,President,,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,U.S. House,5,REP,Hal ROGERS,427,98,303,26
Leslie,B101 Jack's Creek,U.S. House,5,,"Write-In Totals ",1,0,1,0
Leslie,B101 Jack's Creek,U.S. House,5,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,State House,90,REP,Derek LEWIS,418,96,295,27
Leslie,B101 Jack's Creek,State House,90,,"Write-In Totals ",3,0,3,0
Leslie,B101 Jack's Creek,State House,90,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,393,94,273,26
Leslie,B101 Jack's Creek,Commonwealth's Attorney,41,DEM,Jake ROBERTS,41,12,27,2
Leslie,B101 Jack's Creek,Commonwealth's Attorney,41,,"Write-In Totals ",1,1,0,0
Leslie,B101 Jack's Creek,Commonwealth's Attorney,41,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,429,100,302,27
Leslie,B101 Jack's Creek,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",2,0,2,0
Leslie,B101 Jack's Creek,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Jonathan SMITH ",243,62,175,6
