county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Leslie,B101 Jack's Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Pat BAKER ",185,36,129,20
Leslie,B101 Jack's Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Write-In Totals ",1,0,1,0
Leslie,B101 Jack's Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,MEDICAL CANNABIS,,,"Yes ",232,45,174,13
Leslie,B101 Jack's Creek,MEDICAL CANNABIS,,,"No ",166,50,105,11
Leslie,B101 Jack's Creek,MEDICAL CANNABIS,,,"Contest Totals ",483,112,343,28
Leslie,B101 Jack's Creek,Constitutional Amendment 1,,,Yes,271,68,189,14
Leslie,B101 Jack's Creek,Constitutional Amendment 1,,,No,127,29,90,8
Leslie,B101 Jack's Creek,Constitutional Amendment 1,,,Contest Totals,483,112,343,28
Leslie,B101 Jack's Creek,Constitutional Amendment 2,,,Yes,205,51,144,10
Leslie,B101 Jack's Creek,Constitutional Amendment 2,,,No,217,50,154,13
Leslie,B101 Jack's Creek,Constitutional Amendment 2,,,Contest Totals,483,112,343,28
Leslie,B102 Bad Creek,,,,Registered Voters,388,388,388,388
Leslie,B102 Bad Creek,STRAIGHT PARTY,,REP,Republican Party,61,18,36,7
Leslie,B102 Bad Creek,STRAIGHT PARTY,,DEM,Democratic Party,10,7,2,1
Leslie,B102 Bad Creek,STRAIGHT PARTY,,KY,Kentucky Party,1,1,0,0
Leslie,B102 Bad Creek,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,B102 Bad Creek,STRAIGHT PARTY,,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,President,,REP,Donald J. TRUMP / JD VANCE,157,31,111,15
Leslie,B102 Bad Creek,President,,DEM,Kamala D. HARRIS / Tim WALZ,21,8,12,1
Leslie,B102 Bad Creek,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0
Leslie,B102 Bad Creek,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,0,0,0,0
Leslie,B102 Bad Creek,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,B102 Bad Creek,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,B102 Bad Creek,President,,,"Write-In Totals ",0,0,0,0
Leslie,B102 Bad Creek,President,,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,U.S. House,5,REP,Hal ROGERS,141,28,96,17
Leslie,B102 Bad Creek,U.S. House,5,,"Write-In Totals ",1,1,0,0
Leslie,B102 Bad Creek,U.S. House,5,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,State House,90,REP,Derek LEWIS,142,28,99,15
Leslie,B102 Bad Creek,State House,90,,"Write-In Totals ",0,0,0,0
Leslie,B102 Bad Creek,State House,90,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,121,24,85,12
Leslie,B102 Bad Creek,Commonwealth's Attorney,41,DEM,Jake ROBERTS,34,11,19,4
Leslie,B102 Bad Creek,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,B102 Bad Creek,Commonwealth's Attorney,41,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,152,32,103,17
Leslie,B102 Bad Creek,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,B102 Bad Creek,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Jonathan SMITH ",92,18,63,11
Leslie,B102 Bad Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Pat BAKER ",58,13,42,3
Leslie,B102 Bad Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Write-In Totals ",0,0,0,0
Leslie,B102 Bad Creek,MEMBER OF BOARD OF EDUCATION,District 4,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,MEDICAL CANNABIS,,,"Yes ",114,24,80,10
Leslie,B102 Bad Creek,MEDICAL CANNABIS,,,"No ",46,9,32,5
Leslie,B102 Bad Creek,MEDICAL CANNABIS,,,"Contest Totals ",181,39,125,17
Leslie,B102 Bad Creek,Constitutional Amendment 1,,,Yes,102,19,72,11
Leslie,B102 Bad Creek,Constitutional Amendment 1,,,No,43,7,35,1
Leslie,B102 Bad Creek,Constitutional Amendment 1,,,Contest Totals,181,39,125,17
Leslie,B102 Bad Creek,Constitutional Amendment 2,,,Yes,58,13,41,4
Leslie,B102 Bad Creek,Constitutional Amendment 2,,,No,98,19,71,8
Leslie,B102 Bad Creek,Constitutional Amendment 2,,,Contest Totals,181,39,125,17
Leslie,B103 Rockhouse,,,,Registered Voters,301,301,301,301
Leslie,B103 Rockhouse,STRAIGHT PARTY,,REP,Republican Party,89,16,69,4
Leslie,B103 Rockhouse,STRAIGHT PARTY,,DEM,Democratic Party,5,2,3,0
Leslie,B103 Rockhouse,STRAIGHT PARTY,,KY,Kentucky Party,1,1,0,0
Leslie,B103 Rockhouse,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,B103 Rockhouse,STRAIGHT PARTY,,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,President,,REP,Donald J. TRUMP / JD VANCE,166,40,118,8
Leslie,B103 Rockhouse,President,,DEM,Kamala D. HARRIS / Tim WALZ,10,2,8,0
Leslie,B103 Rockhouse,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,B103 Rockhouse,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,5,2,3,0
Leslie,B103 Rockhouse,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,B103 Rockhouse,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,B103 Rockhouse,President,,,"Write-In Totals ",0,0,0,0
Leslie,B103 Rockhouse,President,,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,U.S. House,5,REP,Hal ROGERS,161,40,113,8
Leslie,B103 Rockhouse,U.S. House,5,,"Write-In Totals ",0,0,0,0
Leslie,B103 Rockhouse,U.S. House,5,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,State House,90,REP,Derek LEWIS,168,42,118,8
Leslie,B103 Rockhouse,State House,90,,"Write-In Totals ",0,0,0,0
Leslie,B103 Rockhouse,State House,90,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,156,40,108,8
Leslie,B103 Rockhouse,Commonwealth's Attorney,41,DEM,Jake ROBERTS,14,4,10,0
Leslie,B103 Rockhouse,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,B103 Rockhouse,Commonwealth's Attorney,41,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,169,41,120,8
Leslie,B103 Rockhouse,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,B103 Rockhouse,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,MEDICAL CANNABIS,,,"Yes ",97,21,72,4
Leslie,B103 Rockhouse,MEDICAL CANNABIS,,,"No ",72,21,47,4
Leslie,B103 Rockhouse,MEDICAL CANNABIS,,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,Constitutional Amendment 1,,,"Yes ",108,28,75,5
Leslie,B103 Rockhouse,Constitutional Amendment 1,,,"No ",48,11,34,3
Leslie,B103 Rockhouse,Constitutional Amendment 1,,,"Contest Totals ",182,44,130,8
Leslie,B103 Rockhouse,Constitutional Amendment 2,,,Yes,54,21,29,4
Leslie,B103 Rockhouse,Constitutional Amendment 2,,,No,116,22,91,3
Leslie,B103 Rockhouse,Constitutional Amendment 2,,,Contest Totals,182,44,130,8
Leslie,B104 Big Creek,,,,Registered Voters,301,301,301,301
Leslie,B104 Big Creek,STRAIGHT PARTY,,REP,Republican Party,78,8,68,2
Leslie,B104 Big Creek,STRAIGHT PARTY,,DEM,Democratic Party,4,1,2,1
Leslie,B104 Big Creek,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,B104 Big Creek,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,B104 Big Creek,STRAIGHT PARTY,,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,President,,REP,Donald J. TRUMP / JD VANCE,168,20,142,6
Leslie,B104 Big Creek,President,,DEM,Kamala D. HARRIS / Tim WALZ,5,1,3,1
Leslie,B104 Big Creek,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,B104 Big Creek,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,0,1
Leslie,B104 Big Creek,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,B104 Big Creek,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,B104 Big Creek,President,,,"Write-In Totals ",0,0,0,0
Leslie,B104 Big Creek,President,,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,U.S. House,5,REP,Hal ROGERS,157,19,131,7
Leslie,B104 Big Creek,U.S. House,5,,"Write-In Totals ",0,0,0,0
Leslie,B104 Big Creek,U.S. House,5,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,State House,90,REP,Derek LEWIS,158,20,131,7
Leslie,B104 Big Creek,State House,90,,"Write-In Totals ",1,0,1,0
Leslie,B104 Big Creek,State House,90,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,145,19,119,7
Leslie,B104 Big Creek,Commonwealth's Attorney,41,DEM,Jake ROBERTS,16,1,14,1
Leslie,B104 Big Creek,Commonwealth's Attorney,41,,"Write-In Totals ",1,1,0,0
Leslie,B104 Big Creek,Commonwealth's Attorney,41,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,159,19,133,7
Leslie,B104 Big Creek,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,B104 Big Creek,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,MEMBER OF BOARD OF EDUCATION,District 2,,"Brandon S. FIELDS ",43,5,33,5
Leslie,B104 Big Creek,MEMBER OF BOARD OF EDUCATION,District 2,,"Neil LEWIS ",109,13,93,3
Leslie,B104 Big Creek,MEMBER OF BOARD OF EDUCATION,District 2,,"Write-In Totals ",0,0,0,0
Leslie,B104 Big Creek,MEMBER OF BOARD OF EDUCATION,District 2,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,MEDICAL CANNABIS,,,"Yes ",112,15,93,4
Leslie,B104 Big Creek,MEDICAL CANNABIS,,,"No ",39,4,31,4
Leslie,B104 Big Creek,MEDICAL CANNABIS,,,"Contest Totals ",174,21,145,8
Leslie,B104 Big Creek,Constitutional Amendment 1,,,Yes,92,7,79,6
Leslie,B104 Big Creek,Constitutional Amendment 1,,,No,52,10,41,1
Leslie,B104 Big Creek,Constitutional Amendment 1,,,Contest Totals,174,21,145,8
Leslie,B104 Big Creek,Constitutional Amendment 2,,,Yes,49,7,40,2
Leslie,B104 Big Creek,Constitutional Amendment 2,,,No,111,11,95,5
Leslie,B104 Big Creek,Constitutional Amendment 2,,,Contest Totals,174,21,145,8
Leslie,C101 Wooton,,,,Registered Voters,744,744,744,744
Leslie,C101 Wooton,STRAIGHT PARTY,,REP,Republican Party,217,55,155,7
Leslie,C101 Wooton,STRAIGHT PARTY,,DEM,Democratic Party,15,4,10,1
Leslie,C101 Wooton,STRAIGHT PARTY,,KY,Kentucky Party,2,0,2,0
Leslie,C101 Wooton,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
Leslie,C101 Wooton,STRAIGHT PARTY,,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,President,,REP,Donald J. TRUMP / JD VANCE,425,104,306,15
Leslie,C101 Wooton,President,,DEM,Kamala D. HARRIS / Tim WALZ,44,13,26,5
Leslie,C101 Wooton,President,,KY,Jill  STEIN / Samson KPADENOU,2,1,1,0
Leslie,C101 Wooton,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,0,3,0
Leslie,C101 Wooton,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,C101 Wooton,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,C101 Wooton,President,,,"Write-In Totals ",0,0,0,0
Leslie,C101 Wooton,President,,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,U.S. House,5,REP,Hal ROGERS,421,107,296,18
Leslie,C101 Wooton,U.S. House,5,,"Write-In Totals ",1,1,0,0
Leslie,C101 Wooton,U.S. House,5,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,State House,90,REP,Derek LEWIS,430,104,308,18
Leslie,C101 Wooton,State House,90,,"Write-In Totals ",1,1,0,0
Leslie,C101 Wooton,State House,90,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,384,95,275,14
Leslie,C101 Wooton,Commonwealth's Attorney,41,DEM,Jake ROBERTS,49,15,30,4
Leslie,C101 Wooton,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,C101 Wooton,Commonwealth's Attorney,41,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,435,106,310,19
Leslie,C101 Wooton,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,C101 Wooton,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,MEDICAL CANNABIS,,,"Yes ",308,73,224,11
Leslie,C101 Wooton,MEDICAL CANNABIS,,,"No ",133,33,92,8
Leslie,C101 Wooton,MEDICAL CANNABIS,,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,Constitutional Amendment 1,,,"Yes ",287,75,201,11
Leslie,C101 Wooton,Constitutional Amendment 1,,,"No ",136,31,99,6
Leslie,C101 Wooton,Constitutional Amendment 1,,,"Contest Totals ",475,118,337,20
Leslie,C101 Wooton,Constitutional Amendment 2,,,Yes,159,47,106,6
Leslie,C101 Wooton,Constitutional Amendment 2,,,No,292,68,212,12
Leslie,C101 Wooton,Constitutional Amendment 2,,,Contest Totals,475,118,337,20
Leslie,C102 Trace Fork,,,,Registered Voters,433,433,433,433
Leslie,C102 Trace Fork,STRAIGHT PARTY,,REP,Republican Party,127,14,107,6
Leslie,C102 Trace Fork,STRAIGHT PARTY,,DEM,Democratic Party,6,0,6,0
Leslie,C102 Trace Fork,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,C102 Trace Fork,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,C102 Trace Fork,STRAIGHT PARTY,,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,President,,REP,Donald J. TRUMP / JD VANCE,213,25,179,9
Leslie,C102 Trace Fork,President,,DEM,Kamala D. HARRIS / Tim WALZ,22,5,15,2
Leslie,C102 Trace Fork,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,C102 Trace Fork,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0
Leslie,C102 Trace Fork,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,C102 Trace Fork,President,,LIB,Chase OLIVER / Mike TER MAAT,2,0,2,0
Leslie,C102 Trace Fork,President,,,"Write-In Totals ",0,0,0,0
Leslie,C102 Trace Fork,President,,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,U.S. House,5,REP,Hal ROGERS,209,26,172,11
Leslie,C102 Trace Fork,U.S. House,5,,"Write-In Totals ",3,0,3,0
Leslie,C102 Trace Fork,U.S. House,5,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,State House,90,REP,Derek LEWIS,207,27,170,10
Leslie,C102 Trace Fork,State House,90,,"Write-In Totals ",0,0,0,0
Leslie,C102 Trace Fork,State House,90,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,200,24,168,8
Leslie,C102 Trace Fork,Commonwealth's Attorney,41,DEM,Jake ROBERTS,20,5,13,2
Leslie,C102 Trace Fork,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,C102 Trace Fork,Commonwealth's Attorney,41,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,210,26,173,11
Leslie,C102 Trace Fork,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,C102 Trace Fork,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,MEMBER OF BOARD OF EDUCATION,District 3,,"David LEWIS ",129,18,101,10
Leslie,C102 Trace Fork,MEMBER OF BOARD OF EDUCATION,District 3,,"Write-In Totals ",1,1,0,0
Leslie,C102 Trace Fork,MEMBER OF BOARD OF EDUCATION,District 3,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,MEDICAL CANNABIS,,,"Yes ",114,12,96,6
Leslie,C102 Trace Fork,MEDICAL CANNABIS,,,"No ",101,17,80,4
Leslie,C102 Trace Fork,MEDICAL CANNABIS,,,"Contest Totals ",241,31,199,11
Leslie,C102 Trace Fork,Constitutional Amendment 1,,,Yes,112,14,94,4
Leslie,C102 Trace Fork,Constitutional Amendment 1,,,No,85,13,65,7
Leslie,C102 Trace Fork,Constitutional Amendment 1,,,Contest Totals,241,31,199,11
Leslie,C102 Trace Fork,Constitutional Amendment 2,,,Yes,82,15,60,7
Leslie,C102 Trace Fork,Constitutional Amendment 2,,,No,132,15,114,3
Leslie,C102 Trace Fork,Constitutional Amendment 2,,,Contest Totals,241,31,199,11
Leslie,C103 Wolf,,,,Registered Voters,788,788,788,788
Leslie,C103 Wolf,STRAIGHT PARTY,,REP,Republican Party,197,45,143,9
Leslie,C103 Wolf,STRAIGHT PARTY,,DEM,Democratic Party,16,4,6,6
Leslie,C103 Wolf,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,C103 Wolf,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,C103 Wolf,STRAIGHT PARTY,,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,President,,REP,Donald J. TRUMP / JD VANCE,398,92,283,23
Leslie,C103 Wolf,President,,DEM,Kamala D. HARRIS / Tim WALZ,47,12,18,17
Leslie,C103 Wolf,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0
Leslie,C103 Wolf,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,0,3,0
Leslie,C103 Wolf,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,C103 Wolf,President,,LIB,Chase OLIVER / Mike TER MAAT,1,0,1,0
Leslie,C103 Wolf,President,,,"Write-In Totals ",0,0,0,0
Leslie,C103 Wolf,President,,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,U.S. House,5,REP,Hal ROGERS,384,83,268,33
Leslie,C103 Wolf,U.S. House,5,,"Write-In Totals ",3,1,2,0
Leslie,C103 Wolf,U.S. House,5,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,State House,90,REP,Derek LEWIS,385,84,269,32
Leslie,C103 Wolf,State House,90,,"Write-In Totals ",2,0,2,0
