county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee
Leslie,C103 Wolf,State House,90,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,376,85,262,29
Leslie,C103 Wolf,Commonwealth's Attorney,41,DEM,Jake ROBERTS,37,10,15,12
Leslie,C103 Wolf,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,C103 Wolf,Commonwealth's Attorney,41,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,394,88,272,34
Leslie,C103 Wolf,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,C103 Wolf,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,MEMBER OF BOARD OF EDUCATION,District 3,,"David LEWIS ",268,56,185,27
Leslie,C103 Wolf,MEMBER OF BOARD OF EDUCATION,District 3,,"Write-In Totals ",7,1,6,0
Leslie,C103 Wolf,MEMBER OF BOARD OF EDUCATION,District 3,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,MEDICAL CANNABIS,,,"Yes ",251,51,171,29
Leslie,C103 Wolf,MEDICAL CANNABIS,,,"No ",159,36,113,10
Leslie,C103 Wolf,MEDICAL CANNABIS,,,"Contest Totals ",453,104,307,42
Leslie,C103 Wolf,Constitutional Amendment 1,,,Yes,264,57,186,21
Leslie,C103 Wolf,Constitutional Amendment 1,,,No,139,30,90,19
Leslie,C103 Wolf,Constitutional Amendment 1,,,Contest Totals,453,104,307,42
Leslie,C103 Wolf,Constitutional Amendment 2,,,Yes,161,41,103,17
Leslie,C103 Wolf,Constitutional Amendment 2,,,No,254,53,180,21
Leslie,C103 Wolf,Constitutional Amendment 2,,,Contest Totals,453,104,307,42
Leslie,D101 Hyden #1,,,,Registered Voters,471,471,471,471
Leslie,D101 Hyden #1,STRAIGHT PARTY,,REP,Republican Party,111,49,51,11
Leslie,D101 Hyden #1,STRAIGHT PARTY,,DEM,Democratic Party,8,3,4,1
Leslie,D101 Hyden #1,STRAIGHT PARTY,,KY,Kentucky Party,1,1,0,0
Leslie,D101 Hyden #1,STRAIGHT PARTY,,LIB,Libertarian Party,1,0,1,0
Leslie,D101 Hyden #1,STRAIGHT PARTY,,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,President,,REP,Donald J. TRUMP / JD VANCE,258,101,139,18
Leslie,D101 Hyden #1,President,,DEM,Kamala D. HARRIS / Tim WALZ,29,9,16,4
Leslie,D101 Hyden #1,President,,KY,Jill  STEIN / Samson KPADENOU,2,0,2,0
Leslie,D101 Hyden #1,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,4,1,2,1
Leslie,D101 Hyden #1,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,D101 Hyden #1,President,,LIB,Chase OLIVER / Mike TER MAAT,3,1,2,0
Leslie,D101 Hyden #1,President,,,"Write-In Totals ",0,0,0,0
Leslie,D101 Hyden #1,President,,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,U.S. House,5,REP,Hal ROGERS,257,102,136,19
Leslie,D101 Hyden #1,U.S. House,5,,"Write-In Totals ",3,0,3,0
Leslie,D101 Hyden #1,U.S. House,5,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,State House,90,REP,Derek LEWIS,264,103,141,20
Leslie,D101 Hyden #1,State House,90,,"Write-In Totals ",1,0,1,0
Leslie,D101 Hyden #1,State House,90,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,239,99,122,18
Leslie,D101 Hyden #1,Commonwealth's Attorney,41,DEM,Jake ROBERTS,36,12,20,4
Leslie,D101 Hyden #1,Commonwealth's Attorney,41,,"Write-In Totals ",2,1,1,0
Leslie,D101 Hyden #1,Commonwealth's Attorney,41,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,269,104,145,20
Leslie,D101 Hyden #1,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,D101 Hyden #1,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,CITY COUNCIL,City of Hyden,,"Randall COMBS ",45,20,18,7
Leslie,D101 Hyden #1,CITY COUNCIL,City of Hyden,,"James E. (Bill) NAPIER ",39,21,13,5
Leslie,D101 Hyden #1,CITY COUNCIL,City of Hyden,,"Whitney BOGGS-FUGATE ",40,20,15,5
Leslie,D101 Hyden #1,CITY COUNCIL,City of Hyden,,"Eugenia S. NAPIER ",39,19,14,6
Leslie,D101 Hyden #1,CITY COUNCIL,City of Hyden,,"Write-In Totals ",0,0,0,0
Leslie,D101 Hyden #1,CITY COUNCIL,City of Hyden,,"Contest Totals ",244,112,100,32
Leslie,D101 Hyden #1,MEDICAL CANNABIS,,,"Yes ",196,71,109,16
Leslie,D101 Hyden #1,MEDICAL CANNABIS,,,"No ",75,34,36,5
Leslie,D101 Hyden #1,MEDICAL CANNABIS,,,"Contest Totals ",298,113,162,23
Leslie,D101 Hyden #1,Constitutional Amendment 1,,,Yes,175,80,84,11
Leslie,D101 Hyden #1,Constitutional Amendment 1,,,No,87,29,50,8
Leslie,D101 Hyden #1,Constitutional Amendment 1,,,Contest Totals,298,113,162,23
Leslie,D101 Hyden #1,Constitutional Amendment 2,,,Yes,91,44,38,9
Leslie,D101 Hyden #1,Constitutional Amendment 2,,,No,175,63,100,12
Leslie,D101 Hyden #1,Constitutional Amendment 2,,,Contest Totals,298,113,162,23
Leslie,D102 Hyden #2,,,,Registered Voters,371,371,371,371
Leslie,D102 Hyden #2,STRAIGHT PARTY,,REP,Republican Party,75,28,42,5
Leslie,D102 Hyden #2,STRAIGHT PARTY,,DEM,Democratic Party,15,6,8,1
Leslie,D102 Hyden #2,STRAIGHT PARTY,,KY,Kentucky Party,1,1,0,0
Leslie,D102 Hyden #2,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,D102 Hyden #2,STRAIGHT PARTY,,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,President,,REP,Donald J. TRUMP / JD VANCE,188,84,91,13
Leslie,D102 Hyden #2,President,,DEM,Kamala D. HARRIS / Tim WALZ,43,13,28,2
Leslie,D102 Hyden #2,President,,KY,Jill  STEIN / Samson KPADENOU,1,1,0,0
Leslie,D102 Hyden #2,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,1,2,0
Leslie,D102 Hyden #2,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,D102 Hyden #2,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,D102 Hyden #2,President,,,"Write-In Totals ",0,0,0,0
Leslie,D102 Hyden #2,President,,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,U.S. House,5,REP,Hal ROGERS,190,83,95,12
Leslie,D102 Hyden #2,U.S. House,5,,"Write-In Totals ",4,0,3,1
Leslie,D102 Hyden #2,U.S. House,5,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,State House,90,REP,Derek LEWIS,202,88,103,11
Leslie,D102 Hyden #2,State House,90,,"Write-In Totals ",4,0,2,2
Leslie,D102 Hyden #2,State House,90,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,182,82,88,12
Leslie,D102 Hyden #2,Commonwealth's Attorney,41,DEM,Jake ROBERTS,40,14,25,1
Leslie,D102 Hyden #2,Commonwealth's Attorney,41,,"Write-In Totals ",2,0,2,0
Leslie,D102 Hyden #2,Commonwealth's Attorney,41,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,207,90,104,13
Leslie,D102 Hyden #2,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,D102 Hyden #2,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,CITY COUNCIL,City of Hyden,,"Randall COMBS ",45,24,19,2
Leslie,D102 Hyden #2,CITY COUNCIL,City of Hyden,,"James E. (Bill) NAPIER ",39,22,16,1
Leslie,D102 Hyden #2,CITY COUNCIL,City of Hyden,,"Whitney BOGGS-FUGATE ",46,26,19,1
Leslie,D102 Hyden #2,CITY COUNCIL,City of Hyden,,"Eugenia S. NAPIER ",44,25,18,1
Leslie,D102 Hyden #2,CITY COUNCIL,City of Hyden,,"Write-In Totals ",0,0,0,0
Leslie,D102 Hyden #2,CITY COUNCIL,City of Hyden,,"Contest Totals ",232,132,92,8
Leslie,D102 Hyden #2,MEDICAL CANNABIS,,,"Yes ",155,66,80,9
Leslie,D102 Hyden #2,MEDICAL CANNABIS,,,"No ",70,30,35,5
Leslie,D102 Hyden #2,MEDICAL CANNABIS,,,"Contest Totals ",237,100,122,15
Leslie,D102 Hyden #2,Constitutional Amendment 1,,,Yes,150,69,70,11
Leslie,D102 Hyden #2,Constitutional Amendment 1,,,No,63,19,42,2
Leslie,D102 Hyden #2,Constitutional Amendment 1,,,Contest Totals,237,100,122,15
Leslie,D102 Hyden #2,Constitutional Amendment 2,,,Yes,69,31,32,6
Leslie,D102 Hyden #2,Constitutional Amendment 2,,,No,158,67,85,6
Leslie,D102 Hyden #2,Constitutional Amendment 2,,,Contest Totals,237,100,122,15
Leslie,D103 Wilder,,,,Registered Voters,325,325,325,325
Leslie,D103 Wilder,STRAIGHT PARTY,,REP,Republican Party,78,20,52,6
Leslie,D103 Wilder,STRAIGHT PARTY,,DEM,Democratic Party,5,0,3,2
Leslie,D103 Wilder,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,D103 Wilder,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,D103 Wilder,STRAIGHT PARTY,,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,President,,REP,Donald J. TRUMP / JD VANCE,159,43,101,15
Leslie,D103 Wilder,President,,DEM,Kamala D. HARRIS / Tim WALZ,19,5,9,5
Leslie,D103 Wilder,President,,KY,Jill  STEIN / Samson KPADENOU,2,1,1,0
Leslie,D103 Wilder,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,0,0,0,0
Leslie,D103 Wilder,President,,IND,Shiva AYYADURAI / Crystal ELLIS,1,1,0,0
Leslie,D103 Wilder,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,D103 Wilder,President,,,"Write-In Totals ",0,0,0,0
Leslie,D103 Wilder,President,,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,U.S. House,5,REP,Hal ROGERS,154,40,96,18
Leslie,D103 Wilder,U.S. House,5,,"Write-In Totals ",1,0,0,1
Leslie,D103 Wilder,U.S. House,5,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,State House,90,REP,Derek LEWIS,152,39,98,15
Leslie,D103 Wilder,State House,90,,"Write-In Totals ",2,0,0,2
Leslie,D103 Wilder,State House,90,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,135,41,79,15
Leslie,D103 Wilder,Commonwealth's Attorney,41,DEM,Jake ROBERTS,23,1,18,4
Leslie,D103 Wilder,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,D103 Wilder,Commonwealth's Attorney,41,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,158,41,100,17
Leslie,D103 Wilder,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,D103 Wilder,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,MEMBER OF BOARD OF EDUCATION,District 2,,"Brandon S. FIELDS ",84,21,49,14
Leslie,D103 Wilder,MEMBER OF BOARD OF EDUCATION,District 2,,"Neil LEWIS ",64,17,41,6
Leslie,D103 Wilder,MEMBER OF BOARD OF EDUCATION,District 2,,"Write-In Totals ",0,0,0,0
Leslie,D103 Wilder,MEMBER OF BOARD OF EDUCATION,District 2,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,MEDICAL CANNABIS,,,"Yes ",119,28,79,12
Leslie,D103 Wilder,MEDICAL CANNABIS,,,"No ",44,15,23,6
Leslie,D103 Wilder,MEDICAL CANNABIS,,,"Contest Totals ",183,50,112,21
Leslie,D103 Wilder,Constitutional Amendment 1,,,Yes,100,28,68,4
Leslie,D103 Wilder,Constitutional Amendment 1,,,No,55,16,31,8
Leslie,D103 Wilder,Constitutional Amendment 1,,,Contest Totals,183,50,112,21
Leslie,D103 Wilder,Constitutional Amendment 2,,,Yes,53,13,37,3
Leslie,D103 Wilder,Constitutional Amendment 2,,,No,109,32,64,13
Leslie,D103 Wilder,Constitutional Amendment 2,,,Contest Totals,183,50,112,21
Leslie,D104 Midway,,,,Registered Voters,556,556,556,556
Leslie,D104 Midway,STRAIGHT PARTY,,REP,Republican Party,106,13,89,4
Leslie,D104 Midway,STRAIGHT PARTY,,DEM,Democratic Party,5,0,5,0
Leslie,D104 Midway,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,D104 Midway,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,D104 Midway,STRAIGHT PARTY,,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,President,,REP,Donald J. TRUMP / JD VANCE,251,46,194,11
Leslie,D104 Midway,President,,DEM,Kamala D. HARRIS / Tim WALZ,23,4,19,0
Leslie,D104 Midway,President,,KY,Jill  STEIN / Samson KPADENOU,1,0,1,0
Leslie,D104 Midway,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,6,2,4,0
Leslie,D104 Midway,President,,IND,Shiva AYYADURAI / Crystal ELLIS,1,0,1,0
Leslie,D104 Midway,President,,LIB,Chase OLIVER / Mike TER MAAT,1,1,0,0
Leslie,D104 Midway,President,,,"Write-In Totals ",0,0,0,0
Leslie,D104 Midway,President,,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,U.S. House,5,REP,Hal ROGERS,254,47,198,9
Leslie,D104 Midway,U.S. House,5,,"Write-In Totals ",2,0,2,0
Leslie,D104 Midway,U.S. House,5,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,State House,90,REP,Derek LEWIS,251,47,195,9
Leslie,D104 Midway,State House,90,,"Write-In Totals ",3,0,3,0
Leslie,D104 Midway,State House,90,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,237,47,182,8
Leslie,D104 Midway,Commonwealth's Attorney,41,DEM,Jake ROBERTS,26,4,20,2
Leslie,D104 Midway,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,D104 Midway,Commonwealth's Attorney,41,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,257,49,199,9
Leslie,D104 Midway,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,D104 Midway,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,MEMBER OF BOARD OF EDUCATION,District 2,,"Brandon S. FIELDS ",118,28,86,4
Leslie,D104 Midway,MEMBER OF BOARD OF EDUCATION,District 2,,"Neil LEWIS ",124,20,100,4
Leslie,D104 Midway,MEMBER OF BOARD OF EDUCATION,District 2,,"Write-In Totals ",1,0,1,0
Leslie,D104 Midway,MEMBER OF BOARD OF EDUCATION,District 2,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,MEDICAL CANNABIS,,,"Yes ",182,33,144,5
Leslie,D104 Midway,MEDICAL CANNABIS,,,"No ",68,17,46,5
Leslie,D104 Midway,MEDICAL CANNABIS,,,"Contest Totals ",284,54,219,11
Leslie,D104 Midway,Constitutional Amendment 1,,,Yes,148,28,114,6
Leslie,D104 Midway,Constitutional Amendment 1,,,No,91,17,72,2
Leslie,D104 Midway,Constitutional Amendment 1,,,Contest Totals,284,54,219,11
Leslie,D104 Midway,Constitutional Amendment 2,,,Yes,87,20,66,1
Leslie,D104 Midway,Constitutional Amendment 2,,,No,165,27,131,7
Leslie,D104 Midway,Constitutional Amendment 2,,,Contest Totals,284,54,219,11
Leslie,D105 Bullskin,,,,Registered Voters,141,141,141,141
Leslie,D105 Bullskin,STRAIGHT PARTY,,REP,Republican Party,43,6,34,3
Leslie,D105 Bullskin,STRAIGHT PARTY,,DEM,Democratic Party,1,0,1,0
Leslie,D105 Bullskin,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0
Leslie,D105 Bullskin,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0
Leslie,D105 Bullskin,STRAIGHT PARTY,,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,President,,REP,Donald J. TRUMP / JD VANCE,67,11,49,7
Leslie,D105 Bullskin,President,,DEM,Kamala D. HARRIS / Tim WALZ,2,0,2,0
Leslie,D105 Bullskin,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0
Leslie,D105 Bullskin,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,0,0,0,0
Leslie,D105 Bullskin,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0
Leslie,D105 Bullskin,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0
Leslie,D105 Bullskin,President,,,"Write-In Totals ",0,0,0,0
Leslie,D105 Bullskin,President,,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,U.S. House,5,REP,Hal ROGERS,65,11,47,7
Leslie,D105 Bullskin,U.S. House,5,,"Write-In Totals ",1,0,1,0
Leslie,D105 Bullskin,U.S. House,5,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,State House,90,REP,Derek LEWIS,66,11,48,7
Leslie,D105 Bullskin,State House,90,,"Write-In Totals ",1,0,1,0
Leslie,D105 Bullskin,State House,90,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,Commonwealth's Attorney,41,REP,Haley Jo FIELDS,66,11,49,6
Leslie,D105 Bullskin,Commonwealth's Attorney,41,DEM,Jake ROBERTS,0,0,0,0
Leslie,D105 Bullskin,Commonwealth's Attorney,41,,"Write-In Totals ",0,0,0,0
Leslie,D105 Bullskin,Commonwealth's Attorney,41,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,CIRCUIT COURT CLERK,Leslie County,REP,Carmolitta MORGAN-PACE,67,11,49,7
Leslie,D105 Bullskin,CIRCUIT COURT CLERK,Leslie County,,"Write-In Totals ",0,0,0,0
Leslie,D105 Bullskin,CIRCUIT COURT CLERK,Leslie County,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,MEMBER OF BOARD OF EDUCATION,District 2,,"Brandon S. FIELDS ",17,4,11,2
Leslie,D105 Bullskin,MEMBER OF BOARD OF EDUCATION,District 2,,"Neil LEWIS ",36,5,26,5
Leslie,D105 Bullskin,MEMBER OF BOARD OF EDUCATION,District 2,,"Write-In Totals ",0,0,0,0
Leslie,D105 Bullskin,MEMBER OF BOARD OF EDUCATION,District 2,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,MEDICAL CANNABIS,,,"Yes ",31,6,25,0
Leslie,D105 Bullskin,MEDICAL CANNABIS,,,"No ",21,4,10,7
Leslie,D105 Bullskin,MEDICAL CANNABIS,,,"Contest Totals ",69,11,51,7
Leslie,D105 Bullskin,Constitutional Amendment 1,,,Yes,40,10,25,5
Leslie,D105 Bullskin,Constitutional Amendment 1,,,No,11,0,10,1
Leslie,D105 Bullskin,Constitutional Amendment 1,,,Contest Totals,69,11,51,7
Leslie,D105 Bullskin,Constitutional Amendment 2,,,Yes,27,6,17,4
Leslie,D105 Bullskin,Constitutional Amendment 2,,,No,29,5,22,2
Leslie,D105 Bullskin,Constitutional Amendment 2,,,Contest Totals,69,11,51,7
