A101,,,,,,,,329 ballots cast
PETER SONSKI - LAUREN ONAK (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 34 100.00% 5 100.00%,112 100.00%,116 100.00%,267,100.00%,
Undervotes: 0 0,0,2,2,,
Overvotes: 0 0,0,0,0,,
B101,,,,269 ballots cast
UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
James R. COMER REP 24 75.00% 3 60.00% 90 81.82%,98 87.50%,215,83.01%,
Erin MARSHALL DEM 8 25.00% 2 40.00% 20 18.18%,14 12.50%,44,16.99%,
Cast Votes: 32 100.00% 5 100.00% 110 100.00%,112 100.00%,259,100.00%,
Undervotes: 2 0 2,5,9,,
Overvotes: 0 0 0,1,1,,
STATE SENATOR 15th Senatorial District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Rick GIRDLER REP 23 100.00% 4 100.00% 80 100.00%,100 100.00%,207,100.00%,
Cast Votes: 23 100.00% 4 100.00% 80 100.00%,100 100.00%,207,100.00%,
Undervotes: 11 1 32,18,62,,
Overvotes: 0 0 0,0,0,,
STATE REPRESENTATIVE 21st Representative District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Amy NEIGHBORS REP 25 80.65% 5 100.00% 83 76.15%,96 85.71%,209,81.32%,
Jeffery HUMBLE DEM 6 19.35% 0 0.00% 26 23.85%,16 14.29%,48,18.68%,
Cast Votes: 31 100.00% 5 100.00% 109 100.00%,112 100.00%,257,100.00%,
Undervotes: 3 0 3,6,12,,
Overvotes: 0 0 0,0,0,,
B101,,,,,269 ballots cast
COMMONWEALTH'S ATTORNEY 40th Judicial Circuit - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jesse M. STOCKTON JR. REP 22 100.00% 4 100.00%,80 100.00%,104 100.00%,210,100.00%,
Cast Votes: 22 100.00% 4 100.00%,80 100.00%,104 100.00%,210,100.00%,
Undervotes: 12 1,32,14,59,,
Overvotes: 0 0,0,0,0,,
CIRCUIT CLERK - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Tracy Brewington DANIELS REP 27 100.00% 4 100.00%,87 100.00%,110 100.00%,228,100.00%,
Cast Votes: 27 100.00% 4 100.00%,87 100.00%,110 100.00%,228,100.00%,
Undervotes: 7 1,25,8,41,,
Overvotes: 0 0,0,0,0,,
COUNTY SURVEYOR (Unexpired Term) - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Undervotes: 34 5,112,118,269,,
Overvotes: 0 0,0,0,0,,
B101,,,,,269 ballots cast
MEMBER BOARD of EDUCATION 1st Educational District - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Kristy F. WILLIAMS 6 100.00% 0 0.00%,12 100.00%,22 100.00%,40,100.00%,
Cast Votes: 6 100.00% 0 0.00%,12 100.00%,22 100.00%,40,100.00%,
Undervotes: 8 0,10,12,30,,
Overvotes: 0 0,0,0,0,,
CITY COUNCIL City of Burkesville - (Vote for up to Six),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Glen Allen MURPHY 19 14.73% 0 0.00%,35 17.68%,38 19.90%,92,17.76%,
Doug RADFORD 17 13.18% 0 0.00%,33 16.67%,28 14.66%,78,15.06%,
Trevor James OWSLEY 24 18.60% 0 0.00%,21 10.61%,30 15.71%,75,14.48%,
Josh POLSTON 17 13.18% 0 0.00%,24 12.12%,19 9.95%,60,11.58%,
Jamie ALLEN 19 14.73% 0 0.00%,32 16.16%,30 15.71%,81,15.64%,
Connie CRAVENS 21 16.28% 0 0.00%,38 19.19%,28 14.66%,87,16.80%,
Shawn RIDDLE 12 9.30% 0 0.00%,15 7.58%,18 9.42%,45,8.69%,
Cast Votes: 129 100.00% 0 0.00%,198 100.00%,191 100.00%,518,100.00%,
Undervotes: 51 0,168,241,460,,
Overvotes: 0 0,0,0,0,,
B101,,,,,,,269 ballots cast
QUESTION-BURKESVILLE CANNABIS,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,9 36.00%,0 0.00%,28 54.90%,46 74.19%,83,60.14%,
NO,16 64.00%,0 0.00%,23 45.10%,16 25.81%,55,39.86%,
Cast Votes:,25 100.00%,0 0.00%,51 100.00%,62 100.00%,138,100.00%,
Undervotes:,5,0,10,10,25,,
Overvotes:,0,0,0,0,0,,
CONSTITUTIONAL AMENDMENT 1,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,9 34.62%,3 60.00%,59 63.44%,72 73.47%,143,64.41%,
NO,17 65.38%,2 40.00%,34 36.56%,26 26.53%,79,35.59%,
Cast Votes:,26 100.00%,5 100.00%,93 100.00%,98 100.00%,222,100.00%,
Undervotes:,8,0,18,19,45,,
Overvotes:,0,0,1,1,2,,
CONSTITUTIONAL AMENDMENT 2,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,9 37.50%,0 0.00%,37 39.36%,51 49.51%,97,43.30%,
NO,15 62.50%,3 100.00%,57 60.64%,52 50.49%,127,56.70%,
Cast Votes:,24 100.00%,3 100.00%,94 100.00%,103 100.00%,224,100.00%,
Undervotes:,9,2,18,15,44,,
Overvotes:,1,0,0,0,1,,
B102,,,,,,,,243 ballots cast
STRAIGHT PARTY,,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Republican Party REP,7 100.00%,1 100.00%,,54 93.10%,84 93.33%,146,93.59%,
Democratic Party DEM,0 0.00%,0 0.00%,,3 5.17%,3 3.33%,6,3.85%,
Kentucky Party KY,0 0.00%,0 0.00%,,0 0.00%,2 2.22%,2,1.28%,
Libertarian Party LIB,0 0.00%,0 0.00%,,1 1.72%,1 1.11%,2,1.28%,
Cast Votes:,7 100.00%,1 100.00%,,58 100.00%,90 100.00%,156,100.00%,
Undervotes:,4,0,,36,47,87,,
Overvotes:,0,0,,0,0,0,,
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Donald J. TRUMP REP,9 81.82%,1 100.00%,,84 90.32%,123 89.78%,217,89.67%,
J. D. VANCE,,,,,,,,
Kamala D. HARRIS DEM,2 18.18%,0 0.00%,,8 8.60%,13 9.49%,23,9.50%,
Tim WALZ,,,,,,,,
Jill STEIN KY,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Samson KPADENOU,,,,,,,,
Robert F. KENNEDY JR. IND,0 0.00%,0 0.00%,,1 1.08%,1 0.73%,2,0.83%,
Nicole SHANAHAN,,,,,,,,
Shiva AYYADURAI IND,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Crystal ELLIS,,,,,,,,
Chase OLIVER LIB,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Mike TER MAAT,,,,,,,,
ANDRE ROMAN MCNEIL SR -,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
ROSCHELLE MCNEIL (W),,,,,,,,
BILLY KELLEY JR - JASON HOLDEMAN,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,,,,
B102,,,,,243 ballots cast
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
CHERUNDA FOX - HARLAN MCVAY JR 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
CLAUDIA DE la CRUZ - CARINA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
GARCIA (W),,,,,
CORNEL WEST - MELINA ABDULLAH 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
FUTURE MADAM POTUS - JESSICA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
KENNEDY (W),,,,,
JAMES D. SODERNA - MATTHEW J. 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
TREWHELLA (W),,,,,
JAY.BOWMAN - DE BOWMAN (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
JOHN CHENG - WAYNE WALIGORSKI 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
JOSEPH KISHORE - JERRY WHITE (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
PETER SONSKI - LAUREN ONAK (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 11 100.00% 1 100.00%,93 100.00%,137 100.00%,242,100.00%,
Undervotes: 0 0,1,0,1,,
Overvotes: 0 0,0,0,0,,
B102,,,,243 ballots cast
UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
James R. COMER REP 9 81.82% 1 100.00% 86 92.47%,124 93.23%,220,92.44%,
Erin MARSHALL DEM 2 18.18% 0 0.00% 7 7.53%,9 6.77%,18,7.56%,
Cast Votes: 11 100.00% 1 100.00% 93 100.00%,133 100.00%,238,100.00%,
Undervotes: 0 0 1,4,5,,
Overvotes: 0 0 0,0,0,,
STATE SENATOR 15th Senatorial District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Rick GIRDLER REP 10 100.00% 1 100.00% 81 100.00%,118 100.00%,210,100.00%,
Cast Votes: 10 100.00% 1 100.00% 81 100.00%,118 100.00%,210,100.00%,
Undervotes: 1 0 13,19,33,,
Overvotes: 0 0 0,0,0,,
STATE REPRESENTATIVE 21st Representative District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Amy NEIGHBORS REP 9 81.82% 1 100.00% 82 87.23%,122 91.04%,214,89.17%,
Jeffery HUMBLE DEM 2 18.18% 0 0.00% 12 12.77%,12 8.96%,26,10.83%,
Cast Votes: 11 100.00% 1 100.00% 94 100.00%,134 100.00%,240,100.00%,
Undervotes: 0 0 0,3,3,,
Overvotes: 0 0 0,0,0,,
B102,,,,,243 ballots cast
COMMONWEALTH'S ATTORNEY 40th Judicial Circuit - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jesse M. STOCKTON JR. REP 10 100.00% 1 100.00%,84 100.00%,119 100.00%,214,100.00%,
Cast Votes: 10 100.00% 1 100.00%,84 100.00%,119 100.00%,214,100.00%,
Undervotes: 1 0,10,18,29,,
Overvotes: 0 0,0,0,0,,
CIRCUIT CLERK - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Tracy Brewington DANIELS REP 10 100.00% 1 100.00%,86 100.00%,123 100.00%,220,100.00%,
Cast Votes: 10 100.00% 1 100.00%,86 100.00%,123 100.00%,220,100.00%,
Undervotes: 1 0,8,14,23,,
Overvotes: 0 0,0,0,0,,
COUNTY SURVEYOR (Unexpired Term) - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Undervotes: 11 1,94,137,243,,
Overvotes: 0 0,0,0,0,,
B102,,,,,,,243 ballots cast
CONSTITUTIONAL AMENDMENT 1,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,5 50.00%,1 100.00%,60 71.43%,81 65.32%,147,67.12%,
NO,5 50.00%,0 0.00%,24 28.57%,43 34.68%,72,32.88%,
Cast Votes:,10 100.00%,1 100.00%,84 100.00%,124 100.00%,219,100.00%,
Undervotes:,1,0,10,13,24,,
Overvotes:,0,0,0,0,0,,
CONSTITUTIONAL AMENDMENT 2,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,1 9.09%,1 100.00%,43 51.19%,50 38.76%,95,42.22%,
NO,10 90.91%,0 0.00%,41 48.81%,79 61.24%,130,57.78%,
Cast Votes:,11 100.00%,1 100.00%,84 100.00%,129 100.00%,225,100.00%,
Undervotes:,0,0,10,8,18,,
Overvotes:,0,0,0,0,0,,
B103,,,,,,,,338 ballots cast
STRAIGHT PARTY,,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Republican Party REP,8 66.67%,2 100.00%,,61 85.92%,102 96.23%,173,90.58%,
Democratic Party DEM,4 33.33%,0 0.00%,,9 12.68%,4 3.77%,17,8.90%,
Kentucky Party KY,0 0.00%,0 0.00%,,1 1.41%,0 0.00%,1,0.52%,
Libertarian Party LIB,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Cast Votes:,12 100.00%,2 100.00%,,71 100.00%,106 100.00%,191,100.00%,
Undervotes:,5,5,,69,68,147,,
Overvotes:,0,0,,0,0,0,,
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Donald J. TRUMP REP,11 64.71%,6 85.71%,,122 87.14%,160 91.95%,299,88.46%,
J. D. VANCE,,,,,,,,
Kamala D. HARRIS DEM,6 35.29%,1 14.29%,,16 11.43%,12 6.90%,35,10.36%,
Tim WALZ,,,,,,,,
Jill STEIN KY,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Samson KPADENOU,,,,,,,,
Robert F. KENNEDY JR. IND,0 0.00%,0 0.00%,,1 0.71%,2 1.15%,3,0.89%,
Nicole SHANAHAN,,,,,,,,
Shiva AYYADURAI IND,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Crystal ELLIS,,,,,,,,
Chase OLIVER LIB,0 0.00%,0 0.00%,,1 0.71%,0 0.00%,1,0.30%,
Mike TER MAAT,,,,,,,,
ANDRE ROMAN MCNEIL SR -,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
ROSCHELLE MCNEIL (W),,,,,,,,
BILLY KELLEY JR - JASON HOLDEMAN,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,,,,
B103,,,,,338 ballots cast
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
CHERUNDA FOX - HARLAN MCVAY JR 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
CLAUDIA DE la CRUZ - CARINA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
GARCIA (W),,,,,
CORNEL WEST - MELINA ABDULLAH 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
FUTURE MADAM POTUS - JESSICA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
KENNEDY (W),,,,,
JAMES D. SODERNA - MATTHEW J. 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
TREWHELLA (W),,,,,
JAY.BOWMAN - DE BOWMAN (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
JOHN CHENG - WAYNE WALIGORSKI 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
JOSEPH KISHORE - JERRY WHITE (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
PETER SONSKI - LAUREN ONAK (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 17 100.00% 7 100.00%,140 100.00%,174 100.00%,338,100.00%,
Undervotes: 0 0,0,0,0,,
Overvotes: 0 0,0,0,0,,
B103,,,,338 ballots cast
UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
James R. COMER REP 11 64.71% 7 100.00% 117 85.40%,164 95.91%,299,90.06%,
Erin MARSHALL DEM 6 35.29% 0 0.00% 20 14.60%,7 4.09%,33,9.94%,
Cast Votes: 17 100.00% 7 100.00% 137 100.00%,171 100.00%,332,100.00%,
Undervotes: 0 0 3,3,6,,
Overvotes: 0 0 0,0,0,,
STATE SENATOR 15th Senatorial District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Rick GIRDLER REP 11 100.00% 6 100.00% 113 100.00%,147 100.00%,277,100.00%,
Cast Votes: 11 100.00% 6 100.00% 113 100.00%,147 100.00%,277,100.00%,
Undervotes: 6 1 27,27,61,,
Overvotes: 0 0 0,0,0,,
STATE REPRESENTATIVE 21st Representative District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Amy NEIGHBORS REP 11 64.71% 5 83.33% 112 83.58%,145 86.83%,273,84.26%,
Jeffery HUMBLE DEM 6 35.29% 1 16.67% 22 16.42%,22 13.17%,51,15.74%,
Cast Votes: 17 100.00% 6 100.00% 134 100.00%,167 100.00%,324,100.00%,
Undervotes: 0 1 6,7,14,,
Overvotes: 0 0 0,0,0,,
B103,,,,,338 ballots cast
COMMONWEALTH'S ATTORNEY 40th Judicial Circuit - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jesse M. STOCKTON JR. REP 12 100.00% 6 100.00%,114 100.00%,148 100.00%,280,100.00%,
Cast Votes: 12 100.00% 6 100.00%,114 100.00%,148 100.00%,280,100.00%,
Undervotes: 5 1,26,26,58,,
Overvotes: 0 0,0,0,0,,
CIRCUIT CLERK - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Tracy Brewington DANIELS REP 13 100.00% 6 100.00%,119 100.00%,157 100.00%,295,100.00%,
Cast Votes: 13 100.00% 6 100.00%,119 100.00%,157 100.00%,295,100.00%,
Undervotes: 4 1,21,17,43,,
Overvotes: 0 0,0,0,0,,
COUNTY SURVEYOR (Unexpired Term) - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Undervotes: 17 7,140,174,338,,
Overvotes: 0 0,0,0,0,,
B103,,,,,,,338 ballots cast
CONSTITUTIONAL AMENDMENT 1,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,8 57.14%,4 66.67%,86 69.35%,103 71.03%,201,69.55%,
NO,6 42.86%,2 33.33%,38 30.65%,42 28.97%,88,30.45%,
