A101,,,,,,,,329 ballots cast
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Rick GIRDLER REP 9 100.00% 0 0.00% 32 100.00%,49 100.00%,90,100.00%,
Cast Votes: 9 100.00% 0 0.00% 32 100.00%,49 100.00%,90,100.00%,
Undervotes: 3 1 24,31,59,,
Overvotes: 0 0 0,0,0,,
STATE REPRESENTATIVE 21st Representative District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Amy NEIGHBORS REP 9 75.00% 0 0.00% 34 66.67%,52 72.22%,95,69.85%,
Jeffery HUMBLE DEM 3 25.00% 1 100.00% 17 33.33%,20 27.78%,41,30.15%,
Cast Votes: 12 100.00% 1 100.00% 51 100.00%,72 100.00%,136,100.00%,
Undervotes: 0 0 5,8,13,,
Overvotes: 0 0 0,0,0,,
C103,,,,,149 ballots cast
COMMONWEALTH'S ATTORNEY 40th Judicial Circuit - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jesse M. STOCKTON JR. REP 10 100.00% 0 0.00%,34 100.00%,48 100.00%,92,100.00%,
Cast Votes: 10 100.00% 0 0.00%,34 100.00%,48 100.00%,92,100.00%,
Undervotes: 2 1,22,32,57,,
Overvotes: 0 0,0,0,0,,
CIRCUIT CLERK - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Tracy Brewington DANIELS REP 9 100.00% 0 0.00%,40 100.00%,58 100.00%,107,100.00%,
Cast Votes: 9 100.00% 0 0.00%,40 100.00%,58 100.00%,107,100.00%,
Undervotes: 3 1,16,22,42,,
Overvotes: 0 0,0,0,0,,
COUNTY SURVEYOR (Unexpired Term) - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Undervotes: 12 1,56,80,149,,
Overvotes: 0 0,0,0,0,,
C103,,,,,,149 ballots cast
CITY COUNCIL City of Burkesville - (Vote for up to Six),,,,,,
Choice Party Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Glen Allen MURPHY 8 16.33%,0 0.00%,36 17.82%,45 18.29%,89,17.91%,
Doug RADFORD 5 10.20%,0 0.00%,32 15.84%,32 13.01%,69,13.88%,
Trevor James OWSLEY 9 18.37%,0 0.00%,32 15.84%,42 17.07%,83,16.70%,
Josh POLSTON 5 10.20%,0 0.00%,12 5.94%,19 7.72%,36,7.24%,
Jamie ALLEN 7 14.29%,0 0.00%,31 15.35%,37 15.04%,75,15.09%,
Connie CRAVENS 8 16.33%,0 0.00%,37 18.32%,41 16.67%,86,17.30%,
Shawn RIDDLE 7 14.29%,0 0.00%,22 10.89%,30 12.20%,59,11.87%,
Cast Votes: 49 100.00%,0 0.00%,202 100.00%,246 100.00%,497,100.00%,
Undervotes: 23,6,134,234,397,,
Overvotes: 0,0,0,0,0,,
QUESTION-BURKESVILLE CANNABIS,,,,,,
Choice Party Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES 5 45.45%,1 100.00%,32 64.00%,50 74.63%,88,68.22%,
NO 6 54.55%,0 0.00%,18 36.00%,17 25.37%,41,31.78%,
Cast Votes: 11 100.00%,1 100.00%,50 100.00%,67 100.00%,129,100.00%,
Undervotes: 1,0,6,13,20,,
Overvotes: 0,0,0,0,0,,
C103,,,,,,,149 ballots cast
CONSTITUTIONAL AMENDMENT 1,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,6 75.00%,0 0.00%,25 59.52%,43 65.15%,74,63.79%,
NO,2 25.00%,0 0.00%,17 40.48%,23 34.85%,42,36.21%,
Cast Votes:,8 100.00%,0 0.00%,42 100.00%,66 100.00%,116,100.00%,
Undervotes:,4,1,14,14,33,,
Overvotes:,0,0,0,0,0,,
CONSTITUTIONAL AMENDMENT 2,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES,3 37.50%,0 0.00%,21 41.18%,25 37.31%,49,38.89%,
NO,5 62.50%,0 0.00%,30 58.82%,42 62.69%,77,61.11%,
Cast Votes:,8 100.00%,0 0.00%,51 100.00%,67 100.00%,126,100.00%,
Undervotes:,4,1,5,12,22,,
Overvotes:,0,0,0,1,1,,
D101,,,,,,,,435 ballots cast
STRAIGHT PARTY,,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Republican Party REP,16 94.12%,2 66.67%,,70 92.11%,116 90.63%,204,91.07%,
Democratic Party DEM,1 5.88%,1 33.33%,,3 3.95%,11 8.59%,16,7.14%,
Kentucky Party KY,0 0.00%,0 0.00%,,2 2.63%,1 0.78%,3,1.34%,
Libertarian Party LIB,0 0.00%,0 0.00%,,1 1.32%,0 0.00%,1,0.45%,
Cast Votes:,17 100.00%,3 100.00%,,76 100.00%,128 100.00%,224,100.00%,
Undervotes:,7,1,,75,128,211,,
Overvotes:,0,0,,0,0,0,,
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Donald J. TRUMP REP,19 79.17%,3 75.00%,,132 87.42%,224 88.54%,378,87.50%,
J. D. VANCE,,,,,,,,
Kamala D. HARRIS DEM,4 16.67%,1 25.00%,,18 11.92%,27 10.67%,50,11.57%,
Tim WALZ,,,,,,,,
Jill STEIN KY,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Samson KPADENOU,,,,,,,,
Robert F. KENNEDY JR. IND,0 0.00%,0 0.00%,,1 0.66%,2 0.79%,3,0.69%,
Nicole SHANAHAN,,,,,,,,
Shiva AYYADURAI IND,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Crystal ELLIS,,,,,,,,
Chase OLIVER LIB,1 4.17%,0 0.00%,,0 0.00%,0 0.00%,1,0.23%,
Mike TER MAAT,,,,,,,,
ANDRE ROMAN MCNEIL SR -,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
ROSCHELLE MCNEIL (W),,,,,,,,
BILLY KELLEY JR - JASON HOLDEMAN,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,,,,
D101,,,,,435 ballots cast
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
CHERUNDA FOX - HARLAN MCVAY JR 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
CLAUDIA DE la CRUZ - CARINA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
GARCIA (W),,,,,
CORNEL WEST - MELINA ABDULLAH 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
FUTURE MADAM POTUS - JESSICA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
KENNEDY (W),,,,,
JAMES D. SODERNA - MATTHEW J. 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
TREWHELLA (W),,,,,
JAY.BOWMAN - DE BOWMAN (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
JOHN CHENG - WAYNE WALIGORSKI 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
JOSEPH KISHORE - JERRY WHITE (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
PETER SONSKI - LAUREN ONAK (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 24 100.00% 4 100.00%,151 100.00%,253 100.00%,432,100.00%,
Undervotes: 0 0,0,3,3,,
Overvotes: 0 0,0,0,0,,
D101,,,,435 ballots cast
UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
James R. COMER REP 19 79.17% 3 75.00% 135 90.60%,227 90.44%,384,89.72%,
Erin MARSHALL DEM 5 20.83% 1 25.00% 14 9.40%,24 9.56%,44,10.28%,
Cast Votes: 24 100.00% 4 100.00% 149 100.00%,251 100.00%,428,100.00%,
Undervotes: 0 0 2,5,7,,
Overvotes: 0 0 0,0,0,,
STATE SENATOR 15th Senatorial District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Rick GIRDLER REP 18 100.00% 3 100.00% 120 100.00%,210 100.00%,351,100.00%,
Cast Votes: 18 100.00% 3 100.00% 120 100.00%,210 100.00%,351,100.00%,
Undervotes: 6 1 31,46,84,,
Overvotes: 0 0 0,0,0,,
STATE REPRESENTATIVE 21st Representative District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Amy NEIGHBORS REP 19 82.61% 3 75.00% 126 85.71%,201 82.72%,349,83.69%,
Jeffery HUMBLE DEM 4 17.39% 1 25.00% 21 14.29%,42 17.28%,68,16.31%,
Cast Votes: 23 100.00% 4 100.00% 147 100.00%,243 100.00%,417,100.00%,
Undervotes: 1 0 4,12,17,,
Overvotes: 0 0 0,1,1,,
D101,,,,,435 ballots cast
COMMONWEALTH'S ATTORNEY 40th Judicial Circuit - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jesse M. STOCKTON JR. REP 21 100.00% 3 100.00%,123 100.00%,212 100.00%,359,100.00%,
Cast Votes: 21 100.00% 3 100.00%,123 100.00%,212 100.00%,359,100.00%,
Undervotes: 3 1,28,44,76,,
Overvotes: 0 0,0,0,0,,
CIRCUIT CLERK - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Tracy Brewington DANIELS REP 21 100.00% 3 100.00%,132 100.00%,222 100.00%,378,100.00%,
Cast Votes: 21 100.00% 3 100.00%,132 100.00%,222 100.00%,378,100.00%,
Undervotes: 3 1,19,34,57,,
Overvotes: 0 0,0,0,0,,
COUNTY SURVEYOR (Unexpired Term) - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Undervotes: 24 4,151,256,435,,
Overvotes: 0 0,0,0,0,,
D101,,,,,435 ballots cast
MEMBER BOARD of EDUCATION 5th Educational District - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jackie BRYANT 18 100.00% 2 100.00%,90 100.00%,140 100.00%,250,100.00%,
Cast Votes: 18 100.00% 2 100.00%,90 100.00%,140 100.00%,250,100.00%,
Undervotes: 6 2,61,116,185,,
Overvotes: 0 0,0,0,0,,
CONSTITUTIONAL AMENDMENT 1,,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES 15 62.50% 2 66.67%,88 67.69%,144 66.36%,249,66.58%,
NO 9 37.50% 1 33.33%,42 32.31%,73 33.64%,125,33.42%,
Cast Votes: 24 100.00% 3 100.00%,130 100.00%,217 100.00%,374,100.00%,
Undervotes: 0 1,21,37,59,,
Overvotes: 0 0,0,2,2,,
CONSTITUTIONAL AMENDMENT 2,,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
YES 9 42.86% 1 25.00%,60 43.17%,98 40.00%,168,41.08%,
NO 12 57.14% 3 75.00%,79 56.83%,147 60.00%,241,58.92%,
Cast Votes: 21 100.00% 4 100.00%,139 100.00%,245 100.00%,409,100.00%,
Undervotes: 3 0,11,11,25,,
Overvotes: 0 0,1,0,1,,
D102,,,,,,,,357 ballots cast
STRAIGHT PARTY,,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Republican Party REP,2 40.00%,0 0.00%,,33 89.19%,140 85.37%,175,84.95%,
Democratic Party DEM,2 40.00%,0 0.00%,,4 10.81%,22 13.41%,28,13.59%,
Kentucky Party KY,1 20.00%,0 0.00%,,0 0.00%,1 0.61%,2,0.97%,
Libertarian Party LIB,0 0.00%,0 0.00%,,0 0.00%,1 0.61%,1,0.49%,
Cast Votes:,5 100.00%,0 0.00%,,37 100.00%,164 100.00%,206,100.00%,
Undervotes:,5,0,,32,114,151,,
Overvotes:,0,0,,0,0,0,,
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,,,,
Choice Party,Absentee Mail-In,Absentee Walk-In,,Early Voting,Election Day Voting,,Total,
Donald J. TRUMP REP,7 77.78%,0 0.00%,,59 85.51%,226 81.59%,292,82.25%,
J. D. VANCE,,,,,,,,
Kamala D. HARRIS DEM,2 22.22%,0 0.00%,,9 13.04%,45 16.25%,56,15.77%,
Tim WALZ,,,,,,,,
Jill STEIN KY,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Samson KPADENOU,,,,,,,,
Robert F. KENNEDY JR. IND,0 0.00%,0 0.00%,,0 0.00%,4 1.44%,4,1.13%,
Nicole SHANAHAN,,,,,,,,
Shiva AYYADURAI IND,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
Crystal ELLIS,,,,,,,,
Chase OLIVER LIB,0 0.00%,0 0.00%,,1 1.45%,0 0.00%,1,0.28%,
Mike TER MAAT,,,,,,,,
ANDRE ROMAN MCNEIL SR -,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
ROSCHELLE MCNEIL (W),,,,,,,,
BILLY KELLEY JR - JASON HOLDEMAN,0 0.00%,0 0.00%,,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,,,,
D102,,,,,357 ballots cast
PRESIDENT and VICE PRESIDENT of the UNITED STATES - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
CHERUNDA FOX - HARLAN MCVAY JR 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
CLAUDIA DE la CRUZ - CARINA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
GARCIA (W),,,,,
CORNEL WEST - MELINA ABDULLAH 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
FUTURE MADAM POTUS - JESSICA 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
KENNEDY (W),,,,,
JAMES D. SODERNA - MATTHEW J. 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
TREWHELLA (W),,,,,
JAY.BOWMAN - DE BOWMAN (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
JOHN CHENG - WAYNE WALIGORSKI 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
"(W)",,,,,
JOSEPH KISHORE - JERRY WHITE (W) 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
PETER SONSKI - LAUREN ONAK (W) 0 0.00% 0 0.00%,0 0.00%,2 0.72%,2,0.56%,
Cast Votes: 9 100.00% 0 0.00%,69 100.00%,277 100.00%,355,100.00%,
Undervotes: 1 0,0,1,2,,
Overvotes: 0 0,0,0,0,,
D102,,,,357 ballots cast
UNITED STATES REPRESENTATIVE in CONGRESS 1st Congressional District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
James R. COMER REP 7 70.00% 0 0.00% 61 88.41%,239 87.23%,307,86.97%,
Erin MARSHALL DEM 3 30.00% 0 0.00% 8 11.59%,35 12.77%,46,13.03%,
Cast Votes: 10 100.00% 0 0.00% 69 100.00%,274 100.00%,353,100.00%,
Undervotes: 0 0 0,4,4,,
Overvotes: 0 0 0,0,0,,
STATE SENATOR 15th Senatorial District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Rick GIRDLER REP 4 100.00% 0 0.00% 53 100.00%,217 100.00%,274,100.00%,
Cast Votes: 4 100.00% 0 0.00% 53 100.00%,217 100.00%,274,100.00%,
Undervotes: 6 0 16,61,83,,
Overvotes: 0 0 0,0,0,,
STATE REPRESENTATIVE 21st Representative District - (Vote for One),,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,Election Day Voting,,Total,
Amy NEIGHBORS REP 6 60.00% 0 0.00% 54 79.41%,232 84.67%,292,82.95%,
Jeffery HUMBLE DEM 4 40.00% 0 0.00% 14 20.59%,42 15.33%,60,17.05%,
Cast Votes: 10 100.00% 0 0.00% 68 100.00%,274 100.00%,352,100.00%,
Undervotes: 0 0 1,4,5,,
Overvotes: 0 0 0,0,0,,
D102,,,,,357 ballots cast
COMMONWEALTH'S ATTORNEY 40th Judicial Circuit - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Jesse M. STOCKTON JR. REP 5 100.00% 0 0.00%,55 100.00%,222 100.00%,282,100.00%,
Cast Votes: 5 100.00% 0 0.00%,55 100.00%,222 100.00%,282,100.00%,
Undervotes: 5 0,14,56,75,,
Overvotes: 0 0,0,0,0,,
CIRCUIT CLERK - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
Tracy Brewington DANIELS REP 4 100.00% 0 0.00%,60 100.00%,233 100.00%,297,100.00%,
Cast Votes: 4 100.00% 0 0.00%,60 100.00%,233 100.00%,297,100.00%,
Undervotes: 6 0,9,45,60,,
Overvotes: 0 0,0,0,0,,
COUNTY SURVEYOR (Unexpired Term) - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In,Early Voting,Election Day Voting,,Total,
0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Cast Votes: 0 0.00% 0 0.00%,0 0.00%,0 0.00%,0,0.00%,
Undervotes: 10 0,69,278,357,,
Overvotes: 0 0,0,0,0,,
D102,,,,,357 ballots cast
MEMBER BOARD of EDUCATION 5th Educational District - (Vote for One),,,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,,Election Day Voting,,Total,
Jackie BRYANT 4 100.00% 0 0.00% 37,100.00%,168 100.00%,209,100.00%,
Cast Votes: 4 100.00% 0 0.00% 37,100.00%,168 100.00%,209,100.00%,
Undervotes: 6 0 32,,110,148,,
Overvotes: 0 0 0,,0,0,,
CONSTITUTIONAL AMENDMENT 1,,,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,,Election Day Voting,,Total,
YES 5 62.50% 0 0.00% 44,72.13%,151 66.81%,200,67.80%,
NO 3 37.50% 0 0.00% 17,27.87%,75 33.19%,95,32.20%,
Cast Votes: 8 100.00% 0 0.00% 61,100.00%,226 100.00%,295,100.00%,
Undervotes: 2 0 8,,49,59,,
Overvotes: 0 0 0,,3,3,,
CONSTITUTIONAL AMENDMENT 2,,,,,
Choice Party Absentee Mail-In Absentee Walk-In Early Voting,,Election Day Voting,,Total,
YES 7 77.78% 0 0.00% 25,38.46%,94 34.94%,126,36.73%,
NO 2 22.22% 0 0.00% 40,61.54%,175 65.06%,217,63.27%,
Cast Votes: 9 100.00% 0 0.00% 65,100.00%,269 100.00%,343,100.00%,
Undervotes: 1 0 4,,8,13,,
Overvotes: 0 0 0,,1,1,,
"*** End of report ***",,,,,
