candidate,party
Kevin Bratcher,REP
Write-In,
Waymen Eddings,REP
Tom Burch,DEM
Sarah Provancher,GOP
Steve Riggs,DEM
Phil Moffett,REP
Jason Nemes,REP
Rob Walker,DEM
Mary Lou Marzian,DEM
Jim Wayne,DEM
Jerry Miller,REP
Mark Wilson,REP
Jeffrey Donohue,DEM
Denver Butler,REP
McKenzie Cantrell,DEM
George Demic,REP
Dennis Horlander,DEM
Attica Scott,DEM
James Howland,REP
Reginald Meeks,DEM
John Mark Owen,REP
Darryl Owens,DEM
Joni Jenkins,DEM
Eric Crump,REP
Alan Gentry,DEM
Ken Fleming,REP
Maria Sorolis,DEM
Larry West,REP
Morgan McGarvey,DEM
Shenita Rickman,REP
Gerald Neal,DEM
Denise Harper Angel,DEM
Perry Clark,DEM
Harold Bratcher,REP
John Yarmuth,DEM
Thomas Massie,REP
Calvin Silde,DEM
Rand Paul,REP
Jim Gray,DEM
Donald Trump,REP
Hillary Clinton,DEM
Gary Johnson,LIB
Rocky De La Fuente,AMD
Jill Stein,GRN
Evan McMullin,IND